,timestamp,app,n_b_written,r_sectors,w_r_d,disk_id,cum_sum,AFR_SSDs,mttf_SDDs,MTTFMes_SSDs,MTTFDia_SSDs
4364,2019-05-05,WSM,804320940310.1327,15.727859166817387,404.1946219703364,0.0,93.0,0.003831434724677426,2286349.795698925,3131.986021505377,95264.57482078855
4373,2019-05-06,WSM,800345712726.1088,15.726765129682997,401.9317363112392,0.0,93.0,0.003823583424012104,2291044.559139785,3138.4172043010753,95460.1899641577
4382,2019-05-07,WSM,794559884114.8711,15.845043606436557,399.41745485812555,0.0,93.0,0.0038157642350059437,2295739.3225806453,3144.848387096775,95655.80510752689
4391,2019-05-08,WSM,801578517840.371,15.832321883723752,403.8570821701663,0.0,93.0,0.0038079769610569526,2300434.0860215053,3151.279569892473,95851.42025089606
4400,2019-05-09,WSM,800582450269.2476,15.433980465452791,400.6627675610491,1.0,94.0,0.003841084002940745,2280606.202127659,3124.1180851063828,95025.25842198581
4409,2019-05-10,WSM,809184800766.1664,15.868814729574224,405.9209617830537,0.0,94.0,0.0038334905698850772,2285123.6595744677,3130.306382978723,95213.48581560282
4418,2019-05-11,WSM,809409760109.8806,15.460342146189735,405.95340351716715,1.0,95.0,0.0038664138197839646,2265665.396491228,3103.6512280701754,94402.72485380118
4427,2019-05-12,WSM,813074683429.6863,16.077240883779414,409.1700496976229,1.0,96.0,0.0038994211119804077,2246487.298611111,3077.3798611111106,93603.63744212962
4436,2019-05-13,WSM,813846917673.4525,15.897372840690979,408.4711492322457,1.0,97.0,0.003932299584473498,2227704.12371134,3051.6494845360826,92821.00515463918
4445,2019-05-14,WSM,805760541994.6655,15.302835961402684,410.06095551894566,0.0,97.0,0.003924590323120107,2232080.109965636,3057.6439862542957,93003.33791523484
4454,2019-05-15,WSM,817726695168.2771,15.444457208500861,415.5270231462868,0.0,97.0,0.00391669376311383,2236580.2714776634,3063.808591065292,93190.84464490264
4463,2019-05-16,WSM,804784635520.1687,15.879002517122286,408.8413042205702,0.0,97.0,0.003908828916199946,2241080.432989691,3069.973195876289,93378.35137457045
4472,2019-05-17,WSM,823437155994.7361,15.98608453644112,419.3677374463644,1.0,98.0,0.003941212041117745,2222666.506802721,3044.7486394557823,92611.10445011337
4481,2019-05-18,WSM,819107225132.0758,15.791690979110749,416.6227681176333,0.0,98.0,0.003933548890623258,2226996.598639456,3050.680272108844,92791.52494331067
4490,2019-05-19,WSM,823799753533.8152,16.08478628491457,420.2656714677241,0.0,98.0,0.0039256974956319935,2231450.591836735,3056.7816326530615,92977.10799319729
4499,2019-05-20,WSM,819309952030.4647,15.93563178362064,415.82790643682165,0.0,98.0,0.003917877381098862,2235904.5850340137,3062.8829931972796,93162.69104308392
4508,2019-05-21,WSM,822722855278.2104,15.928224627083942,419.6791459491079,1.0,99.0,0.00394998722128152,2217728.6936026937,3037.984511784512,92405.36223344557
4517,2019-05-22,WSM,811859448147.5662,15.944163643931736,413.54748171493134,1.0,100.0,0.003982191638990435,2199793.68,3013.416,91658.07
4526,2019-05-23,WSM,818638603904.2231,15.530171909718161,416.8278563910654,0.0,100.0,0.003974527693625741,2204035.4666666663,3019.2266666666665,91834.8111111111
4535,2019-05-24,WSM,825896332912.6174,15.68731029652113,421.70236983422836,0.0,100.0,0.003966672895812251,2208399.8933333335,3025.205333333334,92016.66222222224
4544,2019-05-25,WSM,818026722299.8497,15.756503273756858,417.2707485400814,0.0,100.0,0.003958849083394476,2212764.32,3031.1839999999997,92198.51333333334
4553,2019-05-26,WSM,831121552558.0575,15.487361495844876,423.30274699907665,0.0,100.0,0.003951056073387793,2217128.746666667,3037.162666666667,92380.36444444447
4562,2019-05-27,WSM,823458937482.8558,15.562140930941494,419.64468284675814,0.0,100.0,0.003943293684245577,2221493.173333334,3043.1413333333335,92562.21555555557
4571,2019-05-28,WSM,837303136856.7089,15.559737946095051,427.3082581460836,0.0,100.0,0.003935561735845096,2225857.6,3049.12,92744.06666666667
4580,2019-05-29,WSM,838510427931.0792,15.455745834054085,428.62745776393933,1.0,101.0,0.0039671386499683155,2208140.620462046,3024.8501650165013,92005.85918591858
4589,2019-05-30,WSM,836360306574.4241,15.536350063167566,426.7482196186538,0.0,101.0,0.003959611095623083,2212338.481848185,3030.6006600660066,92180.7700770077
4598,2019-05-31,WSM,836533224512.7397,15.572316189161201,426.3072143596824,0.0,101.0,0.00395189255547567,2216659.4554455443,3036.519801980198,92360.81064356436
4607,2019-06-01,WSM,831361522672.851,15.55262398244905,423.623116448242,0.0,101.0,0.003944204048558403,2220980.4290429037,3042.438943894389,92540.85121012099
4616,2019-06-02,WSM,837735783069.4937,15.576681459281886,427.64370929629416,0.0,101.0,0.0039365453999204245,2225301.402640264,3048.358085808581,92720.89177667767
4625,2019-06-03,WSM,830509870132.3549,15.857895661338485,424.5215762046958,0.0,101.0,0.003928916435967091,2229622.3762376234,3054.277227722772,92900.93234323432
4634,2019-06-04,WSM,841957436587.6315,15.626222299369322,430.21940635306373,0.0,101.0,0.003921316984446845,2233943.3498349837,3060.196369636964,93080.97290979099
4643,2019-06-05,WSM,837973693331.9404,15.810085899608485,428.21784608192604,0.0,101.0,0.003913746874438261,2238264.323432343,3066.1155115511547,93261.01347634762
4652,2019-06-06,WSM,839778304756.1173,15.83155737704918,430.6394402482581,0.0,101.0,0.003906205936337223,2242585.297029703,3072.0346534653468,93441.05404290429
4661,2019-06-07,WSM,845848779078.6349,15.796734788398078,433.02616800787354,0.0,101.0,0.0038986940018442672,2246906.2706270623,3077.9537953795375,93621.09460946094
4670,2019-06-08,WSM,844571611091.6985,15.533008316604532,431.66515629480926,0.0,101.0,0.003891210903952051,2251227.2442244226,3083.8729372937296,93801.1351760176
4679,2019-06-09,WSM,844989290818.5826,15.549895929694728,432.09776827012024,0.0,101.0,0.0038837564769329865,2255548.217821782,3089.7920792079203,93981.17574257424
4688,2019-06-10,WSM,843120231803.2443,15.887493397499853,432.67844357063206,0.0,101.0,0.0038763305563269956,2259869.191419142,3095.711221122112,94161.2163091309
4697,2019-06-11,WSM,846589598734.4362,15.451041486353931,433.4089204315966,1.0,102.0,0.003907239246047538,2241992.222222222,3071.222222222222,93416.3425925926
4706,2019-06-12,WSM,849144109973.0101,15.654981230147271,434.4831927919603,0.0,102.0,0.0039000143382880085,2246145.588235294,3076.9117647058824,93589.39950980392
4715,2019-06-14,WSM,841069076859.1154,16.01914780450328,432.08326931032445,1.0,103.0,0.0039233038535350685,2232812.0194174754,3058.646601941747,93033.83414239481
4724,2019-06-15,WSM,851172723131.5052,15.227606971223437,436.4471657692085,0.0,103.0,0.003916091715121437,2236924.1165048545,3064.2796116504855,93205.17152103559
4733,2019-06-16,WSM,850086242470.3676,15.877072944450887,435.6244926359736,0.0,103.0,0.0039086888952440816,2241160.7152103554,3070.0831715210347,93381.69646709814
4742,2019-06-17,WSM,846956535851.8167,15.883528236469413,434.64523711582535,0.0,103.0,0.003901314010536073,2245397.3139158576,3075.8867313915857,93558.22141316073
4751,2019-06-18,WSM,841515844871.6423,16.207883141184283,432.9928778367938,0.0,103.0,0.003893966903171599,2249633.912621359,3081.6902912621354,93734.74635922328
4760,2019-06-19,WSM,858867467226.1909,15.702212236432768,439.3625993778085,0.0,103.0,0.003886647416511501,2253870.511326861,3087.4938511326864,93911.27130528587
4769,2019-06-20,WSM,851173171761.2903,15.921891418563924,436.47346605172515,0.0,103.0,0.0038793553950921557,2258107.110032362,3093.2974110032355,94087.79625134842
4778,2019-06-21,WSM,841159495674.5719,15.832251533377002,430.9337223843268,0.0,103.0,0.0038720906846144544,2262343.708737864,3099.1009708737865,94264.321197411
4787,2019-06-22,WSM,859078520345.2642,15.442545601012716,440.1915530237643,0.0,103.0,0.0038648531319329326,2266580.3074433655,3104.904530744336,94440.84614347357
4796,2019-06-23,WSM,848981926063.5687,16.18554202624424,436.63128029317886,1.0,104.0,0.003895095425676502,2248982.1282051285,3080.797435897436,93707.58867521367
4805,2019-06-24,WSM,860745243134.713,15.870753408828287,441.30974116015716,0.0,104.0,0.0038880587994123057,2253052.3461538455,3086.3730769230765,93877.18108974358
4814,2019-06-25,WSM,856212709653.4227,15.53529240616817,436.7778876927553,0.0,104.0,0.003880831924320461,2257247.974358974,3092.1205128205124,94051.99893162392
4823,2019-06-26,WSM,856353178013.9384,15.717008797653959,439.72076246334314,0.0,104.0,0.0038736318650916665,2261443.602564102,3097.867948717948,94226.81677350425
4832,2019-06-27,WSM,866003417630.3179,15.519720908776382,442.7090709878323,0.0,104.0,0.003866458472748903,2265639.230769231,3103.6153846153848,94401.63461538462
4841,2019-06-28,WSM,866994161147.7732,15.807743197376748,445.54357705804523,0.0,104.0,0.0038593115994166502,2269834.858974359,3109.3628205128207,94576.45245726495
4850,2019-06-29,WSM,862714973408.2745,15.693395133256084,441.3929316338355,0.0,104.0,0.0038521910983107155,2274030.487179487,3115.110256410256,94751.2702991453
4859,2019-06-30,WSM,858963318882.4226,15.912889353788936,440.99058577405856,1.0,105.0,0.003882068908571731,2256528.723809524,3091.1352380952385,94022.03015873017
4868,2019-07-01,WSM,865016061133.5271,16.0233115213835,444.5840051407875,0.0,105.0,0.0038751488549242687,2260558.3238095236,3096.655238095238,94189.93015873016
4877,2019-07-02,WSM,865677275791.815,15.710772286482065,446.49094520387894,0.0,105.0,0.0038680384900528476,2264713.761904762,3102.3476190476194,94363.07341269842
4886,2019-07-03,WSM,863122642809.1833,15.845947208596122,444.07451094890513,0.0,105.0,0.0038609541704739967,2268869.1999999997,3108.04,94536.21666666666
4895,2019-07-04,WSM,865898705324.9713,16.00093142391431,444.8885719275776,0.0,105.0,0.0038538957533433313,2273024.638095238,3113.732380952381,94709.35992063492
4904,2019-07-05,WSM,871200520473.3289,15.805194805194805,448.20474658085277,0.0,105.0,0.0038468630968591286,2277180.076190476,3119.4247619047615,94882.50317460316
4913,2019-07-06,WSM,868959981159.8948,15.815909748336708,446.45782714335303,1.0,106.0,0.00387642611796952,2259813.4811320757,3095.6349056603776,94158.89504716982
4922,2019-07-07,WSM,863201655111.6925,15.86104917263232,442.6800657238425,0.0,106.0,0.0038695938751711198,2263803.459119497,3101.100628930818,94325.14412997905
4931,2019-07-08,WSM,864785239504.716,15.986703699326322,444.5080959697435,1.0,107.0,0.003899010368007061,2246723.956386293,3077.7040498442366,93613.4981827622
4940,2019-07-09,WSM,870742806541.2264,16.05679691155826,450.49450163781,0.0,107.0,0.0038921640189442898,2250675.9626168227,3083.117757009346,93778.16510903428
4949,2019-07-10,WSM,875040654798.1102,15.976886983722412,452.2226148409894,1.0,108.0,0.003921435334089044,2233875.9290123456,3060.1040123456787,93078.16370884773
4958,2019-07-11,WSM,862469537840.533,16.095858895705522,445.2626238791883,1.0,109.0,0.003950821335885056,2217260.4770642202,3037.3431192660555,92385.85321100918
4967,2019-07-12,WSM,863452242291.5812,15.914129860988915,445.492491787893,0.0,109.0,0.003943922725648614,2221138.853211009,3042.6559633027523,92547.45221712538
4976,2019-07-13,WSM,865341208555.3771,16.14160900668465,447.13873578046207,0.0,109.0,0.003936829339451404,2225140.905198777,3048.1382262996945,92714.20438328237
4985,2019-07-14,WSM,877907480399.0952,15.979998830340955,454.38329726884615,0.0,109.0,0.003929761423222587,2229142.9571865443,3053.620489296636,92880.95654943935
4994,2019-07-15,WSM,885125632064.1561,15.787697957310076,457.30181317420244,1.0,110.0,0.003958707086265625,2212843.690909091,3031.2927272727275,92201.82045454546
5003,2019-07-16,WSM,886412715870.4385,15.89793319052857,458.91761232051874,1.0,111.0,0.003987771632014502,2196715.561561561,3009.199399399399,91529.81506506505
5012,2019-07-17,WSM,878571573169.744,16.18637357442534,454.19635998345444,1.0,112.0,0.00401673640167364,2180875.0000000005,2987.5000000000005,90869.79166666669
5021,2019-07-18,WSM,873926793562.7882,16.28505801283939,452.768890982979,0.0,112.0,0.004009800142491113,2184647.5357142854,2992.667857142857,91026.9806547619
5030,2019-07-19,WSM,879148759301.1842,15.826874132346136,453.7474548819991,0.0,112.0,0.004002665266792729,2188541.7380952383,2998.002380952381,91189.2390873016
5039,2019-07-20,WSM,880613065446.2079,16.203032415475775,454.9427758089816,0.0,112.0,0.00399555573701157,2192435.9404761903,3003.3369047619044,91351.49751984126
5048,2019-07-21,WSM,892369485645.9911,15.712849675455224,462.74421276351313,0.0,112.0,0.003988471418328925,2196330.142857143,3008.671428571429,91513.75595238096
5057,2019-07-22,WSM,889263586536.6418,16.162555858626895,460.7295571934304,0.0,112.0,0.0039814121768805555,2200224.345238095,3014.0059523809523,91676.01438492064
5066,2019-07-23,WSM,886496891479.4547,16.045499970607253,459.5686320616072,0.0,112.0,0.003974377879748258,2204118.5476190476,3019.3404761904762,91838.27281746031
5075,2019-07-24,WSM,889560305441.7814,15.838109947943481,460.00737944053543,0.0,112.0,0.003967368394951524,2208012.7499999995,3024.6749999999997,92000.53124999999
5084,2019-07-25,WSM,889870390194.8485,16.14984153069609,461.99495245920883,1.0,113.0,0.003995744159219993,2192332.5545722716,3003.1952802359883,91347.18977384464
5093,2019-07-26,WSM,892808228136.5208,15.96103299856528,462.1448493543759,0.0,113.0,0.0039889443094149974,2196069.766961652,3008.3147492625367,91502.90695673549
5102,2019-07-27,WSM,891214788148.3789,15.929653742006106,461.2501728508873,0.0,113.0,0.003981946161503743,2199929.292035398,3013.601769911504,91663.72050147492
5111,2019-07-28,WSM,895505666781.6917,15.94947209653092,464.8425571411997,1.0,114.0,0.0040101492735073255,2184457.33625731,2992.407309941521,91019.05567738792
5120,2019-07-29,WSM,897374004098.8164,16.08016684760871,464.95011713616367,0.0,114.0,0.004003361887526601,2188160.9122807016,2997.480701754386,91173.37134502924
5129,2019-07-30,WSM,900026866205.4965,16.25707000463607,467.39872500724425,0.0,114.0,0.003996375217565822,2191986.3684210526,3002.721052631579,91332.76535087719
5138,2019-07-31,WSM,898339232620.1663,16.161445086705204,466.22296086478985,0.0,114.0,0.003989412891402816,2195811.824561403,3007.9614035087716,91492.15935672514
5147,2019-08-01,WSM,892808292748.6935,16.380511671775526,465.88487385050695,1.0,115.0,0.004017408771342484,2180510.0,2987.0,90854.58333333334
5156,2019-08-02,WSM,896235667359.6012,15.99891129956452,464.50521430208573,0.0,115.0,0.004010657887394677,2184180.3130434784,2992.0278260869563,91007.51304347826
5165,2019-08-03,WSM,890277197872.962,16.197355391157455,462.49114631873255,1.0,116.0,0.004038521850714531,2169110.4626436783,2971.384195402299,90379.60261015326
5174,2019-08-04,WSM,894795302142.793,16.315212346252032,465.6563007658389,0.0,116.0,0.004031759762728621,2172748.5057471264,2976.367816091954,90531.1877394636
5183,2019-08-05,WSM,893067739768.8307,16.185845833092024,463.64145479816995,1.0,117.0,0.004059492968171725,2157904.957264957,2956.034188034188,89912.70655270656
5192,2019-08-06,WSM,904071087042.253,16.027693713241593,470.0404317286277,0.0,117.0,0.004052719998614455,2161511.282051282,2960.974358974359,90062.97008547008
5201,2019-08-07,WSM,909314227485.633,16.142659359676955,473.4643516382095,0.0,117.0,0.004045744576930093,2165238.0256410255,2966.079487179487,90218.25106837606
5210,2019-08-08,WSM,901374759621.4365,15.847584289190129,468.67539540003474,0.0,117.0,0.0040387931257669825,2168964.769230769,2971.1846153846154,90373.53205128205
5219,2019-08-09,WSM,895714111707.1713,16.11398903278497,466.58059623125837,1.0,118.0,0.004066325910852696,2154278.872881356,2951.0669491525427,89761.61970338984
5228,2019-08-10,WSM,900831198328.5876,15.928953883355403,468.2520868113522,0.0,118.0,0.0040595895762583585,2157853.6045197737,2955.9638418079094,89910.56685499058
5237,2019-08-11,WSM,904877861514.4277,16.412691853600943,471.64846517119247,1.0,119.0,0.004086994599328565,2143384.285714286,2936.1428571428573,89307.67857142858
5246,2019-08-12,WSM,904685629816.3619,16.02754692857558,471.52135758702855,0.0,119.0,0.00408024792363574,2146928.3641456584,2940.997759103642,89455.3485060691
5255,2019-08-13,WSM,906971324332.1124,16.10296744454048,472.17905288627725,0.0,119.0,0.004073296905026481,2150592.0644257697,2946.0165266106437,89608.00268440708
5264,2019-08-14,WSM,912040477919.6558,16.117933165484093,475.6738384069581,0.0,119.0,0.00406636952933766,2154255.7647058824,2951.0352941176475,89760.6568627451
5273,2019-08-15,WSM,908591867952.727,16.166109702696474,473.81309057386494,0.0,119.0,0.004059465676146934,2157919.464985994,2956.0540616246494,89913.3110410831
5282,2019-08-16,WSM,905499346890.4808,16.160106352233974,471.8220334084735,0.0,119.0,0.00405258522584838,2161583.1652661064,2961.0728291316527,90065.96521942111
5291,2019-08-17,WSM,912273015822.0117,16.27018131423952,476.0831504792701,0.0,119.0,0.004045728059645592,2165246.865546218,2966.091596638655,90218.61939775909
5300,2019-08-18,WSM,906028207714.404,16.193229901269394,472.96109543958624,0.0,119.0,0.004038894059544838,2168910.5658263303,2971.1103641456584,90371.27357609711
5309,2019-08-19,WSM,905614513681.9845,16.39742985145013,474.1777293091252,0.0,119.0,0.004032083108348304,2172574.2661064425,2976.129131652661,90523.9277544351
5318,2019-08-20,WSM,910532069254.2212,15.93748187670359,475.193411819289,1.0,120.0,0.004059121098804082,2158102.65,2956.305,89920.94374999999
5327,2019-08-21,WSM,912794449796.1226,16.21838349991334,477.1750534404067,1.0,121.0,0.004086296273365341,2143750.578512396,2936.644628099173,89322.94077134985
5336,2019-08-22,WSM,907539307502.993,16.369300464787905,475.1937989056892,1.0,122.0,0.004113384045089883,2129633.3879781417,2917.3060109289613,88734.72449908924
5345,2019-08-23,WSM,904803478848.45,16.281723484848484,472.72654631547795,0.0,122.0,0.00410672318834319,2133087.524590164,2922.037704918033,88878.6468579235
5354,2019-08-24,WSM,920500936613.5581,16.103212459054077,480.7381335478681,0.0,122.0,0.004099855758262348,2136660.535519126,2926.9322404371583,89027.5223132969
5363,2019-08-25,WSM,910079932158.24,16.1042744984007,474.09717941261994,1.0,123.0,0.004126560530436366,2122833.273712737,2907.990785907859,88451.38640469738
5372,2019-08-26,WSM,911376346808.3396,16.027815032946528,474.85858409143924,0.0,123.0,0.004119912912409982,2126258.536585366,2912.682926829268,88594.1056910569
5381,2019-08-27,WSM,916664956162.7545,16.115056075309433,479.6450863020864,2.0,125.0,0.004179936804928758,2095725.4640000004,2870.8568000000005,87321.89433333334
5390,2019-08-28,WSM,915558077550.5532,16.057477937761263,478.9330004644682,0.0,125.0,0.004173459358203566,2098978.149333333,2875.312533333333,87457.42288888888
5399,2019-08-29,WSM,912584948637.9696,16.181074495242516,478.2187282432119,0.0,125.0,0.004166538198405549,2102464.824,2880.0888,87602.701
5408,2019-08-30,WSM,915293263870.5513,16.297648735304595,477.91532569324863,0.0,125.0,0.004159639956355209,2105951.4986666664,2884.8650666666663,87747.97911111111
5417,2019-08-31,WSM,916304940134.6895,16.131956229153257,481.26473169875356,0.0,125.0,0.00415276451841082,2109438.1733333333,2889.6413333333335,87893.25722222222
5426,2019-09-01,WSM,916351138865.1389,16.421662528083246,480.2706042331796,1.0,126.0,0.004179079065854215,2096155.6031746033,2871.446031746032,87339.81679894181
5435,2019-09-02,WSM,922473958273.9075,16.25591448098604,484.6788947952567,0.0,126.0,0.004172427210186021,2099497.380952381,2876.0238095238096,87479.05753968254
5444,2019-09-03,WSM,919627757577.7736,16.42498972461981,483.7806940285362,0.0,126.0,0.004165564665432426,2102956.19047619,2880.761904761904,87623.17460317459
5453,2019-09-04,WSM,924418392896.3807,16.22628874906194,484.90319228771,0.0,126.0,0.004158724657771617,2106415.0,2885.5,87767.29166666667
5462,2019-09-05,WSM,923690968972.7338,16.233695652173914,485.1805619796485,0.0,126.0,0.004151907076365434,2109873.8095238097,2890.2380952380954,87911.40873015873
5471,2019-09-06,WSM,921972330404.521,16.34677752225957,485.33213443396227,0.0,126.0,0.004145111811101334,2113332.619047619,2894.9761904761904,88055.52579365078
5480,2019-09-07,WSM,928794880581.7028,16.084294073344534,488.5652047969411,0.0,126.0,0.004138338752586462,2116791.4285714286,2899.7142857142853,88199.64285714286
5489,2019-09-08,WSM,925943334712.431,16.320110646813017,488.017067859455,0.0,126.0,0.004131587792141785,2120250.2380952383,2904.452380952381,88343.75992063493
5498,2019-09-09,WSM,925434352269.599,16.393880667136482,487.54128494244776,3.0,129.0,0.004223069746124761,2074320.4651162787,2841.53488372093,86430.01937984495
5507,2019-09-10,WSM,932831591298.2029,16.294352044352046,490.8641141141141,1.0,130.0,0.0042495985355229665,2061371.1923076923,2823.7961538461536,85890.46634615384
5516,2019-09-11,WSM,935259551943.4965,16.40023195129023,491.9229341838214,0.0,130.0,0.004242936779516697,2064607.7128205127,2828.2297435897435,86025.32136752136
5525,2019-09-12,WSM,939120622421.499,15.998091161499305,493.8159995372513,1.0,131.0,0.00426864513601645,2052173.3994910938,2811.1964376590327,85507.22497879558
5534,2019-09-13,WSM,938219183282.3169,16.109763917225298,493.8630057129532,0.0,131.0,0.004261975962672465,2055384.65648855,2815.5954198473287,85641.02735368957
5543,2019-09-14,WSM,938914327737.1693,16.248559958107872,494.25308354666043,0.0,131.0,0.004255090702635837,2058710.5216284988,2820.1513994910943,85779.60506785412
5552,2019-09-15,WSM,940984577774.3075,16.137963016636718,494.62038379036466,0.0,131.0,0.004248227653115456,2062036.3867684484,2824.7073791348607,85918.18278201867
5561,2019-09-16,WSM,934223286824.854,16.104130206510327,491.50402520126005,1.0,132.0,0.004273763704576084,2049715.5681818181,2807.8295454545455,85404.81534090909
5570,2019-09-17,WSM,935082875557.0288,16.693105110896816,494.62240838958536,0.0,132.0,0.004267131022473556,2052901.575757576,2812.1939393939397,85537.56565656567
5579,2019-09-18,WSM,947762276541.9694,16.108335265476466,498.63441919777415,0.0,132.0,0.00426028169498965,2056202.0606060608,2816.715151515152,85675.08585858587
5588,2019-09-19,WSM,940326902724.8782,16.367491583485915,496.2497785127872,0.0,132.0,0.004253454320478449,2059502.5454545456,2821.236363636364,85812.60606060606
5597,2019-09-20,WSM,940185699225.7488,16.259881077299756,495.0714702110295,0.0,132.0,0.004246648793565684,2062803.03030303,2825.7575757575755,85950.12626262625
5606,2019-09-21,WSM,940688575771.908,16.257668347671313,495.33376839107734,2.0,134.0,0.004304105388482985,2035266.1492537311,2788.035820895522,84802.75621890546
5615,2019-09-22,WSM,940174045827.7013,16.344561445494794,497.7146703362451,1.0,135.0,0.004329793415399846,2023191.2148148147,2771.4948148148146,84299.63395061728
5624,2019-09-23,WSM,948123015650.0114,16.715202281233292,502.930612487376,0.0,135.0,0.004323140329135083,2026304.8,2775.76,84429.36666666667
5633,2019-09-24,WSM,955391769655.8109,16.276449717908452,501.80282673180943,0.0,135.0,0.004316267292045839,2029531.3999999997,2780.18,84563.80833333332
5642,2019-09-25,WSM,944638663993.7072,16.504756277695716,498.79905465288033,4.0,139.0,0.004437102476318163,1974261.3669064746,2704.4676258992804,82260.89028776978
5651,2019-09-26,WSM,957152997511.4537,16.262362076011442,505.19713952130763,0.0,139.0,0.0044310607440516065,1976953.2637889688,2708.1551558753,82373.0526578737
5660,2019-09-27,WSM,960305588776.9603,16.33860045146727,508.26455608287995,0.0,139.0,0.004424049571988234,1980086.3117505994,2712.447002398081,82503.59632294164
5669,2019-09-28,WSM,960730907788.9358,16.246054602004378,507.691452597627,0.0,139.0,0.004417060552127273,1983219.35971223,2716.738848920863,82634.13998800959
5678,2019-09-29,WSM,952988567755.7189,16.281189055020388,503.36615639222174,1.0,140.0,0.004441820871587488,1972164.176190476,2701.5947619047615,82173.50734126983
5687,2019-09-30,WSM,962144145398.3624,16.39518503550603,509.06859122401846,0.0,140.0,0.0044350736891013345,1975164.4761904762,2705.7047619047617,82298.51984126984
5696,2019-10-01,WSM,953484331481.1323,16.36134059881643,504.1098611355247,0.0,140.0,0.0044281003027977165,1978274.9714285713,2709.965714285714,82428.1238095238
5705,2019-10-02,WSM,955434451682.8958,16.516640912872933,508.0936701337296,0.0,140.0,0.004421148810956589,1981385.4666666668,2714.226666666667,82557.72777777778
5714,2019-10-03,WSM,951381274412.2043,16.653249475890984,505.18903863432166,0.0,140.0,0.004414219110625937,1984495.9619047616,2718.487619047619,82687.33174603173
5723,2019-10-04,WSM,966580399674.6283,16.52424764052947,512.7836410043332,0.0,140.0,0.004407311099498197,1987606.457142857,2722.7485714285713,82816.9357142857
5732,2019-10-05,WSM,960058200328.4832,16.21376537094236,507.88472521708724,0.0,140.0,0.00440042467590523,1990716.9523809524,2727.0095238095237,82946.53968253969
5741,2019-10-06,WSM,955109512147.999,16.592415360689078,506.5565259002273,1.0,141.0,0.004424942308376287,1979686.8274231679,2711.8997635933806,82486.951142632
5750,2019-10-07,WSM,964631559830.3744,16.13714883964404,511.1743732914558,0.0,141.0,0.004418296762265865,1982664.4680851065,2715.9787234042556,82611.01950354611
5759,2019-10-08,WSM,958259481400.194,16.83500570810551,507.4412065132488,0.0,141.0,0.004411425383164363,1985752.730496454,2720.2092198581563,82739.69710401892
5768,2019-10-09,WSM,970290725077.5449,16.666133333333335,516.3243067077507,0.0,141.0,0.004404575343749512,1988840.9929078012,2724.4397163120566,82868.37470449171
5777,2019-10-10,WSM,971176405365.7896,16.437323612417686,514.2107831608655,0.0,141.0,0.004397746544766954,1991929.2553191492,2728.670212765958,82997.05230496456
5786,2019-10-11,WSM,971712955848.6235,16.772138420585627,515.7287193138125,0.0,141.0,0.004390938887576913,1995017.5177304966,2732.900709219858,83125.72990543736
5795,2019-10-12,WSM,972458472068.163,16.432774586801077,515.6196225530418,0.0,141.0,0.004384152274149436,1998105.7801418442,2737.1312056737593,83254.40750591017
5804,2019-10-13,WSM,971531130457.9432,16.606979371024316,516.3056893169253,0.0,141.0,0.004377386607059699,2001194.042553192,2741.3617021276605,83383.085106383
5813,2019-10-14,WSM,966105585217.2903,16.55817040791697,514.6177748280439,0.0,141.0,0.004370641789483337,2004282.304964539,2745.5921985815603,83511.76270685579
5822,2019-10-15,WSM,971900098161.2275,16.458253588516747,517.3779306220096,0.0,141.0,0.004363917725191823,2007370.567375887,2749.8226950354615,83640.44030732862
5831,2019-10-16,WSM,1025078970072.0,17.55841699403463,524.0572530190601,0.0,141.0,0.004357214318547904,2010458.829787234,2754.053191489362,83769.11790780142
5840,2019-10-17,WSM,971923268925.5629,17.07582376435347,521.7080629056416,0.0,141.0,0.004350531474501051,2013547.092198582,2758.283687943263,83897.79550827424
5849,2019-10-18,WSM,982968438969.3121,17.231217455988098,529.4086288122985,2.0,143.0,0.004405484263101887,1988430.6643356644,2723.8776223776226,82851.27768065268
5858,2019-10-19,WSM,1035439647084.7551,16.949187145557655,577.7897164461248,0.0,143.0,0.004399239721135373,1991253.160839161,2727.744055944056,82968.8817016317
5867,2019-10-20,WSM,989718460190.9814,16.321292023731047,510.9059986816084,0.0,143.0,0.0043925233246145555,1994297.8904428906,2731.9149184149187,83095.74543512044
5876,2019-10-21,WSM,988242223292.4458,16.739501473477407,520.4617509823182,0.0,143.0,0.004385827404912399,1997342.6200466203,2736.0857808857813,83222.60916860918
5885,2019-10-22,WSM,990353679913.8705,15.78351539225422,499.1630585898709,0.0,143.0,0.004379151868527449,2000387.3496503495,2740.256643356643,83349.4729020979
5894,2019-10-23,WSM,983959389430.3607,17.361394067525147,522.2422786107908,1.0,144.0,0.004403073521984875,1989519.3564814818,2725.368981481482,82896.63985339507
5903,2019-10-24,WSM,982778516803.643,16.81567230632235,524.8590086078955,0.0,144.0,0.004396637793376344,1992431.583333333,2729.3583333333327,83017.98263888888
5912,2019-10-25,WSM,991871957757.0145,16.684829501802493,529.4165238461084,0.0,144.0,0.004389976220962137,1995454.9999999998,2733.4999999999995,83143.95833333333
5921,2019-10-26,WSM,988711233930.6031,16.94803177826892,528.5109318996416,0.0,144.0,0.004383334804591544,1998478.4166666665,2737.6416666666664,83269.93402777777
