,timestamp,app,n_b_written,r_sectors,w_r_d,disk_id,cum_sum,AFR_SSDs,mttf_SDDs,MTTFMes_SSDs,MTTFDia_SSDs
6187,2019-11-29,RM,1109292031762.8298,11.350382892645571,800.8269036266436,0.0,117.0,0.00766235013665616,1143252.3760683758,1566.099145299145,47635.51566951566
6196,2019-11-30,RM,1109984687817.2708,11.469264069264069,801.7038961038961,1.0,118.0,0.007716753019942575,1135192.4802259887,1555.0581920903953,47299.68667608286
6205,2019-12-01,RM,1111625219699.0742,11.27605145252204,803.066772655008,0.0,118.0,0.0077066732751510944,1136677.2259887005,1557.0920903954802,47361.55108286253
6214,2019-12-02,RM,1114597187199.5776,11.641834225372486,805.4073484738898,0.0,118.0,0.007695647991495656,1138305.7033898307,1559.3228813559324,47429.40430790961
6223,2019-12-03,RM,1117389618598.7341,11.690400232018561,808.1142691415313,0.0,118.0,0.007684654208650664,1139934.1807909603,1561.5536723163839,47497.257532956675
6232,2019-12-04,RM,1125780309250.9182,12.155412647374062,816.0921757770633,0.0,118.0,0.007673691791805227,1141562.6581920905,1563.784463276836,47565.110758003764
6241,2019-12-05,RM,1119971235948.3716,11.674931129476583,810.4059736117152,0.0,118.0,0.007662760606916617,1143191.1355932201,1566.0152542372878,47632.96398305084
6250,2019-12-06,RM,1128103294770.5833,12.157886676875957,818.0837672281776,0.0,118.0,0.007651860520704786,1144819.6129943503,1568.2460451977402,47700.81720809793
6259,2019-12-07,RM,1129124770576.7954,12.178779515486047,818.734437289175,0.0,118.0,0.007640991400646966,1146448.0903954802,1570.476836158192,47768.67043314501
6268,2019-12-13,RM,1138988715649.6418,12.223809523809523,827.0792626728111,0.0,118.0,0.007576419642331639,1156218.95480226,1583.861581920904,48175.7897834275
6277,2019-12-14,RM,1138346359515.7305,12.201471941122355,826.7095982827353,0.0,118.0,0.0075657636372088105,1157847.4322033897,1586.092372881356,48243.64300847457
6286,2019-12-15,RM,1139778025079.6387,12.2016252683226,827.9027905550445,0.0,118.0,0.007555137564684641,1159475.9096045196,1588.3231638418079,48311.496233521655
6295,2019-12-16,RM,1141394416141.0195,12.203740610148705,829.2715008431703,0.0,118.0,0.0075445412988155176,1161104.3870056497,1590.55395480226,48379.34945856874
6304,2019-12-17,RM,1141875703788.2573,12.214340432051479,829.8587406159031,0.0,118.0,0.007533974714363395,1162732.8644067796,1592.7847457627117,48447.20268361582
6313,2019-12-18,RM,1125895171787.3523,11.004612546125461,816.9438806888069,1.0,119.0,0.007587195633289087,1154576.7927170868,1581.6120448179272,48107.36636321195
6322,2019-12-19,RM,1135076013750.7932,11.331884561891515,831.6969749652295,0.0,119.0,0.0075775585403542135,1156045.1764705882,1583.6235294117648,48168.549019607846
6331,2019-12-20,RM,1147468896620.2903,9.77014335145823,855.4147305981217,0.0,119.0,0.007566990118401139,1157659.7647058824,1585.8352941176472,48235.82352941177
6340,2019-12-21,RM,1148796071993.5466,9.769028006589785,856.6023064250412,0.0,119.0,0.0075564511349493265,1159274.3529411766,1588.0470588235296,48303.09803921569
6349,2019-12-22,RM,1150186896929.5857,9.775964391691394,857.6943620178041,0.0,119.0,0.007545941467167756,1160888.9411764706,1590.2588235294118,48370.37254901961
6358,2019-12-23,RM,1150622750690.682,9.80198347107438,857.670909090909,0.0,119.0,0.007535460992907801,1162503.5294117648,1592.4705882352941,48437.64705882353
6367,2019-12-24,RM,1152856725346.7783,9.975815802550937,859.2332284247143,0.0,119.0,0.007525009590698497,1164118.117647059,1594.6823529411768,48504.921568627455
6376,2019-12-25,RM,1156197053610.6375,10.029308909242298,862.6301415487094,0.0,119.0,0.007514587139741851,1165732.705882353,1596.894117647059,48572.19607843138
6385,2019-12-26,RM,1138518478341.081,11.013131469179669,827.8898501467635,0.0,119.0,0.007504193519908183,1167347.2941176472,1599.1058823529415,48639.4705882353
6394,2019-12-27,RM,1132184712930.3384,12.777152899824253,823.7648506151143,0.0,119.0,0.0074938286117315145,1168961.8823529412,1601.3176470588237,48706.74509803922
6403,2019-12-28,RM,1137656521393.299,11.542452014525333,823.7160643264741,0.0,119.0,0.007483492296404989,1170576.4705882354,1603.5294117647059,48774.01960784314
6412,2019-12-29,RM,1134729180978.0295,12.028837542539852,821.2355364499373,0.0,119.0,0.0074731844557763315,1172191.0588235294,1605.7411764705882,48841.29411764706
6421,2019-12-30,RM,1153359823601.8965,11.32098985223429,840.2031333452021,0.0,119.0,0.007462904972343351,1173805.6470588236,1607.9529411764709,48908.568627450986
6430,2019-12-31,RM,1141335130375.0027,11.22726570943338,830.4946734599351,0.0,119.0,0.007452653729249474,1175420.2352941176,1610.1647058823528,48975.8431372549
