,app,node_id,rack_id,mttf_appNode,mttf_appRack,mttf_app
11341,WSM,208268.0,25721.0,14888.494583333333,13719.887714646466,12462.022295980883
11342,WSM,48099.0,16701.0,15073.64375,13573.357967836257,12462.022295980883
11343,WSM,3616.0,17647.0,15175.767314814815,14601.464464285715,12462.022295980883
11344,WSM,97352.0,13012.0,14268.349444444444,13101.595432098766,12462.022295980883
11345,WSM,192508.0,18319.0,14715.799305555556,15002.689509803922,12462.022295980883
11346,WSM,200243.0,16335.0,14268.670277777777,13796.220893719805,12462.022295980883
11347,WSM,92221.0,6646.0,14269.250277777779,13678.270166666665,12462.022295980883
11348,WSM,150885.0,16335.0,14392.559861111113,13796.220893719805,12462.022295980883
11349,WSM,179097.0,22488.0,14270.423055555555,13622.385027777778,12462.022295980883
11350,WSM,139609.0,17645.0,14270.66388888889,14316.614506172838,12462.022295980883
11351,WSM,60566.0,22458.0,14221.79736111111,12488.933103864734,12462.022295980883
11352,RM,57251.0,12925.0,14271.667777777777,14570.969907407407,9314.031076842599
11353,WSM,60073.0,9668.0,14272.424166666666,11181.822222222223,12462.022295980883
11354,WSM,58441.0,24768.0,14273.106666666667,14731.83797839506,12462.022295980883
11355,WSM,14023.0,22488.0,14439.256111111112,13622.385027777778,12462.022295980883
11356,WSM,110786.0,13742.0,14273.480555555556,14750.1315,12462.022295980883
11357,WSM,106733.0,1253.0,15375.763888888887,14798.049242424242,12462.022295980883
11358,WSM,184969.0,10458.0,14275.206111111112,13987.651111111112,12462.022295980883
11359,WSM,234822.0,20209.0,14276.468611111111,12913.920477777778,12462.022295980883
11360,WPS,83606.0,6756.0,14277.03888888889,12188.531666666666,13023.56342013889
11361,WSM,60809.0,24360.0,14942.09125,14499.402796296295,12462.022295980883
11362,WSM,34579.0,26721.0,14278.713333333335,14211.955015432099,12462.022295980883
11363,RM,135498.0,867.0,14279.701111111111,11098.303784722222,9314.031076842599
11364,WSM,181180.0,8512.0,15782.15787037037,15162.6325,12462.022295980883
11365,WSM,190857.0,16335.0,14282.159444444444,13796.220893719805,12462.022295980883
11366,WSM,81902.0,1023.0,14282.471944444444,13523.065416666666,12462.022295980883
11367,WSM,235049.0,5247.0,14283.6875,14539.153095238096,12462.022295980883
11368,WSM,230377.0,2383.0,14283.71611111111,13343.678564814814,12462.022295980883
11369,WSM,217123.0,1251.0,14283.939166666667,14133.036064814814,12462.022295980883
11370,WSM,139271.0,27972.0,14937.401944444444,11413.173345959596,12462.022295980883
11371,WSM,101001.0,11839.0,14285.263888888889,14881.018431372548,12462.022295980883
11372,WSM,49610.0,22488.0,14154.58388888889,13622.385027777778,12462.022295980883
11373,WSM,11747.0,7259.0,15189.944537037038,13983.715775862069,12462.022295980883
11374,WSM,126434.0,20209.0,14425.00675925926,12913.920477777778,12462.022295980883
11375,WSM,149028.0,22488.0,14288.155277777778,13622.385027777778,12462.022295980883
11376,WSM,12598.0,3719.0,14288.521666666667,10300.597699652779,12462.022295980883
11377,WSM,67040.0,23185.0,14289.052777777777,10166.108666666667,12462.022295980883
11378,WSM,160628.0,25634.0,14289.160277777779,14170.28351851852,12462.022295980883
11379,WSM,26970.0,20750.0,15154.014814814815,14478.441857638889,12462.022295980883
11380,RM,176029.0,26940.0,14289.276944444446,14289.276944444446,9314.031076842599
11381,WSM,69837.0,9668.0,14289.372777777779,11181.822222222223,12462.022295980883
11382,WSM,38084.0,23172.0,14290.160277777779,14207.834435763889,12462.022295980883
11383,WSM,204583.0,16335.0,14471.419166666667,13796.220893719805,12462.022295980883
11384,WSM,111889.0,11249.0,14290.768055555556,15239.93263888889,12462.022295980883
11385,WPS,17239.0,23893.0,14292.93,12001.139555555555,13023.56342013889
11386,RM,114322.0,20408.0,14294.568333333333,12428.102037037037,9314.031076842599
11387,WSM,162650.0,16056.0,14666.165833333333,14472.119920634921,12462.022295980883
11388,WSM,18668.0,22293.0,11295.25935185185,10209.86034090909,12462.022295980883
11389,WSM,223645.0,23844.0,14904.166805555556,12853.037264957266,12462.022295980883
11390,WSM,61980.0,20529.0,13006.063518518518,13467.056333333334,12462.022295980883
11391,WSM,64340.0,17056.0,15157.029444444444,14252.62384920635,12462.022295980883
11392,WPS,117408.0,5068.0,14297.875555555556,14262.91513888889,13023.56342013889
11393,WSM,132128.0,5299.0,14299.735833333334,12901.749523809525,12462.022295980883
11394,WSM,51982.0,10458.0,14300.510555555555,13987.651111111112,12462.022295980883
11395,WSM,44513.0,23086.0,14301.155,15063.176645299147,12462.022295980883
11396,WSM,131251.0,23881.0,14301.371111111112,11775.340408950617,12462.022295980883
11397,none,89247.0,281.0,14343.570694444445,14366.168166666666,9568.60980145351
11398,WSM,205308.0,6654.0,14331.379305555556,13107.919805555555,12462.022295980883
11399,WSM,213129.0,4490.0,14813.848611111109,14839.490210727969,12462.022295980883
11400,WSM,97194.0,6646.0,14304.02638888889,13678.270166666665,12462.022295980883
11401,WSM,3334.0,23172.0,15085.848796296297,14207.834435763889,12462.022295980883
11402,WSM,237091.0,11758.0,14304.578055555556,10037.688948412699,12462.022295980883
11403,WSM,18707.0,26232.0,14305.828888888887,13833.764166666666,12462.022295980883
11404,WSM,163513.0,20358.0,15760.236527777777,15105.287247474747,12462.022295980883
11405,WSM,204583.0,16335.0,14471.419166666667,13796.220893719805,12462.022295980883
11406,WSM,62391.0,10808.0,15056.804444444446,13787.5347,12462.022295980883
11407,WSM,109213.0,10015.0,14306.379722222222,13693.923686868686,12462.022295980883
11408,WSM,204458.0,27972.0,15768.14763888889,11413.173345959596,12462.022295980883
11409,WSM,194055.0,10135.0,13795.528333333332,12533.780681818182,12462.022295980883
11410,WSM,199901.0,10135.0,14308.181111111111,12533.780681818182,12462.022295980883
11411,WSM,98338.0,3591.0,14308.25138888889,13582.115451388889,12462.022295980883
11412,WSM,125424.0,16279.0,13726.302638888888,12563.796018518518,12462.022295980883
11413,RM,221141.0,17974.0,14309.168055555556,13294.172361111112,9314.031076842599
11414,WSM,141043.0,27073.0,14310.503611111111,12774.505000000001,12462.022295980883
11415,WSM,174323.0,17402.0,15214.840925925926,15037.523416666667,12462.022295980883
11416,WSM,222442.0,28209.0,14311.916111111112,13177.854895833334,12462.022295980883
11417,WSM,110305.0,20209.0,14311.931666666667,12913.920477777778,12462.022295980883
11418,WSM,29969.0,17066.0,14311.941388888888,13164.798950617283,12462.022295980883
11419,RM,20330.0,23077.0,14311.967777777778,13659.320347222223,9314.031076842599
11420,WSM,141822.0,17182.0,14312.625277777779,12094.751851851854,12462.022295980883
11421,none,181436.0,26777.0,13242.15704861111,11694.87451388889,9568.60980145351
11422,WSM,7650.0,24024.0,13761.030833333334,14631.015347222223,12462.022295980883
11423,WSM,230257.0,26128.0,14317.027777777777,14734.81,12462.022295980883
11424,WSM,6568.0,13694.0,9761.340416666666,9658.571898148148,12462.022295980883
11425,WSM,226344.0,12375.0,14321.10138888889,14589.426645299145,12462.022295980883
11426,DAE,103245.0,4087.0,14321.834444444445,6865.288148148148,7433.625021965953
11427,WSM,181222.0,5089.0,14321.894999999999,13886.18477124183,12462.022295980883
11428,WSM,128659.0,11992.0,14322.031111111111,14821.970128968254,12462.022295980883
11429,WSM,11207.0,11801.0,14322.057222222222,13255.599175925925,12462.022295980883
11430,WSM,38309.0,16335.0,14322.268055555556,13796.220893719805,12462.022295980883
11431,WSM,234876.0,20529.0,14561.747777777777,13467.056333333334,12462.022295980883
11432,WSM,19892.0,26721.0,14323.231944444444,14211.955015432099,12462.022295980883
11433,WSM,207349.0,10229.0,14323.605277777777,14900.990518518518,12462.022295980883
11434,WSM,65665.0,27704.0,14924.60777777778,13818.246574074074,12462.022295980883
11435,WSM,143657.0,2016.0,12502.924814814813,13980.612777777778,12462.022295980883
11436,none,170065.0,943.0,14325.135555555555,14325.135555555555,9568.60980145351
11437,WSM,60608.0,7101.0,15478.554861111112,15357.994953703703,12462.022295980883
11438,RM,78914.0,26974.0,14325.50111111111,11269.873194444444,9314.031076842599
11439,WSM,155161.0,23760.0,13975.660833333333,14238.83574786325,12462.022295980883
11440,WSM,15232.0,15925.0,14325.800833333335,14002.397727272728,12462.022295980883
11441,WSM,60205.0,3719.0,14325.841944444446,10300.597699652779,12462.022295980883
11442,WSM,1230.0,10463.0,12654.509351851853,12474.402777777777,12462.022295980883
11443,WSM,236648.0,18360.0,14327.205,13549.494282407408,12462.022295980883
11444,WSM,194952.0,17066.0,14327.267777777777,13164.798950617283,12462.022295980883
11445,WSM,96318.0,14258.0,14768.428333333333,14517.715,12462.022295980883
11446,WSM,2386.0,4978.0,13592.739861111111,9161.15705882353,12462.022295980883
11447,WSM,117041.0,26007.0,14328.799722222222,9542.004236111112,12462.022295980883
11448,WSM,42819.0,3719.0,12574.680833333334,10300.597699652779,12462.022295980883
11449,WSM,193777.0,26721.0,14408.135833333334,14211.955015432099,12462.022295980883
11450,WSM,189361.0,23655.0,14814.148472222223,13735.751906130268,12462.022295980883
11451,WSM,61277.0,20209.0,12492.28351851852,12913.920477777778,12462.022295980883
11452,WSM,138551.0,28209.0,14330.385,13177.854895833334,12462.022295980883
11453,RM,72151.0,6633.0,14330.568055555555,14330.568055555555,9314.031076842599
11454,WSM,26393.0,23172.0,14330.966944444446,14207.834435763889,12462.022295980883
11455,WSM,185223.0,22488.0,14392.355694444444,13622.385027777778,12462.022295980883
11456,WSM,28449.0,7734.0,14332.00111111111,13753.158919753087,12462.022295980883
11457,WSM,80939.0,8549.0,14332.543888888888,14332.543888888888,12462.022295980883
11458,WSM,202812.0,22294.0,13723.980277777777,11847.612729468598,12462.022295980883
11459,WSM,146638.0,9473.0,15054.966250000001,11397.083287037036,12462.022295980883
11460,WSM,143823.0,25004.0,14335.919444444444,15623.665509259261,12462.022295980883
11461,RM,40056.0,6893.0,10600.786574074074,11385.376440972223,9314.031076842599
11462,WSM,80483.0,5888.0,15669.999305555553,14770.836388888889,12462.022295980883
11463,none,9239.0,27487.0,14337.351689814815,14337.353461538461,9568.60980145351
11464,none,135708.0,18286.0,14337.33888888889,14337.34924382716,9568.60980145351
11465,none,9239.0,27487.0,14337.351689814815,14337.353461538461,9568.60980145351
11466,none,95782.0,27487.0,14337.358287037037,14337.353461538461,9568.60980145351
11467,none,87753.0,2530.0,14337.333518518519,14337.348820754718,9568.60980145351
11468,none,55560.0,2530.0,14337.35550925926,14337.348820754718,9568.60980145351
11469,none,99416.0,2530.0,14337.351327160493,14337.348820754718,9568.60980145351
11470,none,55560.0,2530.0,14337.35550925926,14337.348820754718,9568.60980145351
11471,none,87753.0,2530.0,14337.333518518519,14337.348820754718,9568.60980145351
11472,none,161702.0,2530.0,14337.352727272728,14337.348820754718,9568.60980145351
11473,none,95782.0,27487.0,14337.358287037037,14337.353461538461,9568.60980145351
11474,none,78126.0,2530.0,14337.348148148149,14337.348820754718,9568.60980145351
11475,none,78126.0,2530.0,14337.348148148149,14337.348820754718,9568.60980145351
11476,none,87753.0,2530.0,14337.333518518519,14337.348820754718,9568.60980145351
11477,none,161736.0,18286.0,14337.355833333335,14337.34924382716,9568.60980145351
11478,none,55560.0,2530.0,14337.35550925926,14337.348820754718,9568.60980145351
11479,none,135708.0,18286.0,14337.33888888889,14337.34924382716,9568.60980145351
11480,none,87753.0,2530.0,14337.333518518519,14337.348820754718,9568.60980145351
11481,none,138021.0,7356.0,14337.323333333334,14337.323333333334,9568.60980145351
11482,none,9239.0,27487.0,14337.351689814815,14337.353461538461,9568.60980145351
11483,none,135708.0,18286.0,14337.33888888889,14337.34924382716,9568.60980145351
11484,none,78126.0,2530.0,14337.348148148149,14337.348820754718,9568.60980145351
11485,none,161702.0,2530.0,14337.352727272728,14337.348820754718,9568.60980145351
11486,none,161702.0,2530.0,14337.352727272728,14337.348820754718,9568.60980145351
11487,none,78126.0,2530.0,14337.348148148149,14337.348820754718,9568.60980145351
11488,none,87753.0,2530.0,14337.333518518519,14337.348820754718,9568.60980145351
11489,none,95782.0,27487.0,14337.358287037037,14337.353461538461,9568.60980145351
11490,none,161736.0,18286.0,14337.355833333335,14337.34924382716,9568.60980145351
11491,none,161702.0,2530.0,14337.352727272728,14337.348820754718,9568.60980145351
11492,none,157179.0,27487.0,14337.335138888888,14337.353461538461,9568.60980145351
11493,none,99416.0,2530.0,14337.351327160493,14337.348820754718,9568.60980145351
11494,none,177809.0,18246.0,14337.35038888889,13220.098333333333,9568.60980145351
11495,none,177809.0,18246.0,14337.35038888889,13220.098333333333,9568.60980145351
11496,none,87753.0,2530.0,14337.333518518519,14337.348820754718,9568.60980145351
11497,none,9239.0,27487.0,14337.351689814815,14337.353461538461,9568.60980145351
11498,none,87753.0,2530.0,14337.333518518519,14337.348820754718,9568.60980145351
11499,none,135708.0,18286.0,14337.33888888889,14337.34924382716,9568.60980145351
11500,none,161702.0,2530.0,14337.352727272728,14337.348820754718,9568.60980145351
11501,none,55560.0,2530.0,14337.35550925926,14337.348820754718,9568.60980145351
11502,none,95782.0,27487.0,14337.358287037037,14337.353461538461,9568.60980145351
11503,none,9239.0,27487.0,14337.351689814815,14337.353461538461,9568.60980145351
11504,none,78126.0,2530.0,14337.348148148149,14337.348820754718,9568.60980145351
11505,none,78126.0,2530.0,14337.348148148149,14337.348820754718,9568.60980145351
11506,none,161736.0,18286.0,14337.355833333335,14337.34924382716,9568.60980145351
11507,none,161736.0,18286.0,14337.355833333335,14337.34924382716,9568.60980145351
11508,none,157179.0,27487.0,14337.335138888888,14337.353461538461,9568.60980145351
11509,none,99416.0,2530.0,14337.351327160493,14337.348820754718,9568.60980145351
11510,none,99416.0,2530.0,14337.351327160493,14337.348820754718,9568.60980145351
11511,none,161736.0,18286.0,14337.355833333335,14337.34924382716,9568.60980145351
11512,none,161736.0,18286.0,14337.355833333335,14337.34924382716,9568.60980145351
11513,none,95782.0,27487.0,14337.358287037037,14337.353461538461,9568.60980145351
11514,none,55560.0,2530.0,14337.35550925926,14337.348820754718,9568.60980145351
11515,none,135708.0,18286.0,14337.33888888889,14337.34924382716,9568.60980145351
11516,none,99416.0,2530.0,14337.351327160493,14337.348820754718,9568.60980145351
11517,none,99416.0,2530.0,14337.351327160493,14337.348820754718,9568.60980145351
11518,none,78126.0,2530.0,14337.348148148149,14337.348820754718,9568.60980145351
11519,none,9239.0,27487.0,14337.351689814815,14337.353461538461,9568.60980145351
11520,none,161702.0,2530.0,14337.352727272728,14337.348820754718,9568.60980145351
11521,none,78126.0,2530.0,14337.348148148149,14337.348820754718,9568.60980145351
11522,none,177809.0,18246.0,14337.35038888889,13220.098333333333,9568.60980145351
11523,none,161702.0,2530.0,14337.352727272728,14337.348820754718,9568.60980145351
11524,none,177809.0,18246.0,14337.35038888889,13220.098333333333,9568.60980145351
11525,none,9239.0,27487.0,14337.351689814815,14337.353461538461,9568.60980145351
11526,none,150593.0,7429.0,14337.362777777778,14337.362777777778,9568.60980145351
11527,none,95782.0,27487.0,14337.358287037037,14337.353461538461,9568.60980145351
11528,none,55560.0,2530.0,14337.35550925926,14337.348820754718,9568.60980145351
11529,none,135708.0,18286.0,14337.33888888889,14337.34924382716,9568.60980145351
11530,none,9239.0,27487.0,14337.351689814815,14337.353461538461,9568.60980145351
11531,none,161736.0,18286.0,14337.355833333335,14337.34924382716,9568.60980145351
11532,none,135708.0,18286.0,14337.33888888889,14337.34924382716,9568.60980145351
11533,none,55560.0,2530.0,14337.35550925926,14337.348820754718,9568.60980145351
11534,none,78126.0,2530.0,14337.348148148149,14337.348820754718,9568.60980145351
11535,none,177809.0,18246.0,14337.35038888889,13220.098333333333,9568.60980145351
11536,none,78126.0,2530.0,14337.348148148149,14337.348820754718,9568.60980145351
11537,none,55560.0,2530.0,14337.35550925926,14337.348820754718,9568.60980145351
11538,none,87753.0,2530.0,14337.333518518519,14337.348820754718,9568.60980145351
11539,none,55560.0,2530.0,14337.35550925926,14337.348820754718,9568.60980145351
11540,none,87753.0,2530.0,14337.333518518519,14337.348820754718,9568.60980145351
11541,none,99416.0,2530.0,14337.351327160493,14337.348820754718,9568.60980145351
11542,none,161736.0,18286.0,14337.355833333335,14337.34924382716,9568.60980145351
11543,none,99416.0,2530.0,14337.351327160493,14337.348820754718,9568.60980145351
11544,none,78126.0,2530.0,14337.348148148149,14337.348820754718,9568.60980145351
11545,none,9239.0,27487.0,14337.351689814815,14337.353461538461,9568.60980145351
11546,none,9239.0,27487.0,14337.351689814815,14337.353461538461,9568.60980145351
11547,none,95782.0,27487.0,14337.358287037037,14337.353461538461,9568.60980145351
11548,none,161736.0,18286.0,14337.355833333335,14337.34924382716,9568.60980145351
11549,none,161736.0,18286.0,14337.355833333335,14337.34924382716,9568.60980145351
11550,none,9239.0,27487.0,14337.351689814815,14337.353461538461,9568.60980145351
11551,none,161702.0,2530.0,14337.352727272728,14337.348820754718,9568.60980145351
11552,none,95782.0,27487.0,14337.358287037037,14337.353461538461,9568.60980145351
11553,none,99416.0,2530.0,14337.351327160493,14337.348820754718,9568.60980145351
11554,none,95782.0,27487.0,14337.358287037037,14337.353461538461,9568.60980145351
11555,none,161702.0,2530.0,14337.352727272728,14337.348820754718,9568.60980145351
11556,none,55560.0,2530.0,14337.35550925926,14337.348820754718,9568.60980145351
11557,none,55560.0,2530.0,14337.35550925926,14337.348820754718,9568.60980145351
11558,none,95782.0,27487.0,14337.358287037037,14337.353461538461,9568.60980145351
11559,none,161702.0,2530.0,14337.352727272728,14337.348820754718,9568.60980145351
11560,none,161702.0,2530.0,14337.352727272728,14337.348820754718,9568.60980145351
11561,none,9239.0,27487.0,14337.351689814815,14337.353461538461,9568.60980145351
11562,none,95782.0,27487.0,14337.358287037037,14337.353461538461,9568.60980145351
11563,none,78126.0,2530.0,14337.348148148149,14337.348820754718,9568.60980145351
11564,none,95782.0,27487.0,14337.358287037037,14337.353461538461,9568.60980145351
11565,none,19452.0,18246.0,11358.011574074073,13220.098333333333,9568.60980145351
11566,none,55560.0,2530.0,14337.35550925926,14337.348820754718,9568.60980145351
11567,none,161736.0,18286.0,14337.355833333335,14337.34924382716,9568.60980145351
11568,WSM,195412.0,9229.0,13301.511851851852,11019.213611111112,12462.022295980883
11569,WSM,6297.0,14989.0,14337.734722222223,14337.734722222223,12462.022295980883
11570,WSM,190971.0,26721.0,14338.516388888887,14211.955015432099,12462.022295980883
11571,WSM,168988.0,3047.0,12923.097314814813,12350.448518518519,12462.022295980883
11572,WSM,86729.0,10808.0,14502.560416666667,13787.5347,12462.022295980883
11573,WPS,219777.0,17938.0,13728.937083333334,13728.937083333334,13023.56342013889
11574,WSM,31063.0,26721.0,15543.198888888888,14211.955015432099,12462.022295980883
11575,RM,232296.0,1298.0,14340.534444444444,13223.690092592593,9314.031076842599
11576,WSM,32785.0,18071.0,14013.629444444443,14704.715555555555,12462.022295980883
11577,RM,68680.0,8777.0,14343.867777777778,14241.149305555555,9314.031076842599
11578,WSM,234956.0,26721.0,15127.10509259259,14211.955015432099,12462.022295980883
11579,WSM,8370.0,23172.0,14344.156111111111,14207.834435763889,12462.022295980883
11580,WSM,64591.0,9428.0,15912.58611111111,12787.306828703704,12462.022295980883
11581,WSM,236214.0,16279.0,14344.484444444444,12563.796018518518,12462.022295980883
11582,WSM,193096.0,13858.0,13615.41462962963,13245.261111111111,12462.022295980883
11583,WSM,106689.0,16701.0,14811.450833333332,13573.357967836257,12462.022295980883
11584,DAE,132477.0,26330.0,14344.959444444445,14344.959444444445,7433.625021965953
11585,WSM,36868.0,19970.0,14822.10574074074,15011.157103174603,12462.022295980883
11586,WSM,67003.0,26176.0,12661.427314814815,11298.24659090909,12462.022295980883
11587,WSM,130607.0,13535.0,10307.965208333333,9961.085814814815,12462.022295980883
11588,WSM,77844.0,5276.0,15283.355277777777,15208.296006944445,12462.022295980883
11589,RM,193778.0,26889.0,14348.40138888889,15083.241499999998,9314.031076842599
11590,WPS,69813.0,21491.0,14348.452222222222,14348.452222222222,13023.56342013889
11591,WSM,53271.0,16335.0,14349.351111111111,13796.220893719805,12462.022295980883
11592,WSM,217243.0,16355.0,14349.826388888889,13063.714981481482,12462.022295980883
11593,WSM,202522.0,28209.0,14206.227499999999,13177.854895833334,12462.022295980883
11594,WSM,144530.0,12660.0,14351.655555555557,12275.079537037036,12462.022295980883
11595,WSM,56787.0,18252.0,14352.079166666666,14403.974467592592,12462.022295980883
11596,WSM,223735.0,20705.0,14352.254722222222,12981.3457,12462.022295980883
11597,WSM,37874.0,7349.0,13985.681805555556,14261.86856060606,12462.022295980883
11598,WSM,55003.0,18252.0,14353.620555555555,14403.974467592592,12462.022295980883
11599,WSM,181370.0,3719.0,13944.971574074074,10300.597699652779,12462.022295980883
11600,WSM,151801.0,12275.0,14354.759444444444,14162.114999999998,12462.022295980883
11601,WSM,130034.0,9256.0,14355.076388888889,11061.286722222223,12462.022295980883
11602,WSM,106063.0,21849.0,15086.438055555554,14184.347105263156,12462.022295980883
11603,WSM,206462.0,11059.0,15530.083194444444,15714.459861111109,12462.022295980883
11604,WPS,214832.0,6600.0,14356.687222222221,15795.655277777776,13023.56342013889
11605,WSM,159328.0,5713.0,12715.132685185186,13504.524841269842,12462.022295980883
11606,WSM,158865.0,26721.0,14359.252222222221,14211.955015432099,12462.022295980883
11607,WSM,205308.0,6654.0,14331.379305555556,13107.919805555555,12462.022295980883
11608,WSM,163437.0,1248.0,14779.778194444443,13867.962173913043,12462.022295980883
11609,WSM,85309.0,1251.0,14360.810277777779,14133.036064814814,12462.022295980883
11610,WSM,209948.0,4084.0,14361.060555555556,14361.060555555556,12462.022295980883
11611,none,192499.0,11248.0,14700.840634920634,14915.905320216048,9568.60980145351
11612,WPS,150977.0,14185.0,11317.123749999999,10601.132121212122,13023.56342013889
11613,NAS,128014.0,27617.0,11831.093,13026.37263888889,11613.12221349353
11614,WSM,18715.0,21460.0,14362.0075,10885.81326388889,12462.022295980883
11615,WSM,133562.0,809.0,14483.557777777778,12700.921666666667,12462.022295980883
11616,WSM,5038.0,5330.0,14363.079166666666,15016.873958333334,12462.022295980883
11617,WSM,77239.0,10065.0,15311.045138888889,14862.106230158732,12462.022295980883
11618,WSM,228167.0,7831.0,14363.858055555555,14215.255265151516,12462.022295980883
11619,WSM,212255.0,20209.0,14466.367916666666,12913.920477777778,12462.022295980883
11620,WSM,78170.0,23172.0,14509.563333333332,14207.834435763889,12462.022295980883
11621,WSM,159955.0,12633.0,13048.18236111111,12109.160277777779,12462.022295980883
11622,WSM,193816.0,2208.0,13854.152916666666,13180.728118686868,12462.022295980883
11623,RM,22942.0,3722.0,14365.234722222223,13354.621666666666,9314.031076842599
11624,WSM,190701.0,28209.0,14406.861666666666,13177.854895833334,12462.022295980883
11625,WSM,175054.0,17046.0,14369.101111111111,14025.154404761906,12462.022295980883
11626,WSM,124475.0,5968.0,14370.687222222221,14127.65486111111,12462.022295980883
11627,WSM,133116.0,4692.0,14240.955000000002,14923.573480902778,12462.022295980883
11628,WSM,163433.0,9547.0,14371.111944444445,11013.019401709402,12462.022295980883
11629,WSM,151958.0,10981.0,14563.961458333333,14105.447016460905,12462.022295980883
11630,RM,134162.0,5062.0,13638.500555555554,14059.934351851853,9314.031076842599
11631,RM,224833.0,19483.0,14374.568333333333,14374.568333333333,9314.031076842599
11632,WSM,42299.0,5247.0,14543.057916666668,14539.153095238096,12462.022295980883
11633,WSM,94128.0,10015.0,14375.242777777778,13693.923686868686,12462.022295980883
11634,WSM,77464.0,16335.0,14420.451944444445,13796.220893719805,12462.022295980883
11635,WSM,205918.0,3591.0,14840.568888888889,13582.115451388889,12462.022295980883
11636,WSM,92651.0,22834.0,15030.618055555555,12843.687996031746,12462.022295980883
11637,DAE,61748.0,25105.0,10095.85875,10095.85875,7433.625021965953
11638,none,163334.0,20954.0,14381.934722222222,14381.93486111111,9568.60980145351
11639,none,139651.0,20954.0,14381.935,14381.93486111111,9568.60980145351
11640,WSM,197309.0,20625.0,15325.185972222222,12629.135981481482,12462.022295980883
11641,WSM,118511.0,6208.0,14382.231111111112,14898.079625603865,12462.022295980883
11642,WSM,79795.0,5525.0,14384.047222222223,14422.112345679014,12462.022295980883
11643,WSM,99619.0,7904.0,14384.281111111111,14166.616534391535,12462.022295980883
11644,DAE,109376.0,21611.0,14385.068888888889,14385.068888888889,7433.625021965953
11645,WSM,144978.0,2791.0,14523.042083333334,12647.499122222222,12462.022295980883
11646,RM,126665.0,24169.0,14385.328333333333,13250.299583333333,9314.031076842599
11647,WSM,88910.0,5764.0,14479.416944444445,14906.066458333333,12462.022295980883
11648,none,89247.0,281.0,14343.570694444445,14366.168166666666,9568.60980145351
11649,WSM,156153.0,11750.0,14387.396944444445,15625.73159090909,12462.022295980883
11650,none,161855.0,12432.0,14387.934444444445,12650.236805555556,9568.60980145351
11651,WSM,189119.0,20908.0,14388.134444444444,13279.07282828283,12462.022295980883
11652,WSM,113943.0,3290.0,9980.772916666667,13777.339228395062,12462.022295980883
11653,WSM,101674.0,17056.0,14154.589629629629,14252.62384920635,12462.022295980883
11654,WSM,200887.0,22378.0,14390.515000000001,13663.529821428572,12462.022295980883
11655,WSM,69590.0,20259.0,14511.853148148148,13209.13987654321,12462.022295980883
11656,WSM,84211.0,5525.0,15256.021805555556,14422.112345679014,12462.022295980883
11657,WSM,80818.0,10354.0,14393.134722222223,13744.693472222221,12462.022295980883
11658,WSM,5097.0,38.0,14622.779351851852,12501.867991452991,12462.022295980883
11659,WSM,167755.0,19829.0,14421.541944444445,13947.35606060606,12462.022295980883
11660,RM,148089.0,19117.0,14394.769722222223,14394.769722222223,9314.031076842599
11661,WSM,45998.0,13572.0,14394.82138888889,10596.743287037038,12462.022295980883
11662,WSM,170258.0,5764.0,14395.5225,14906.066458333333,12462.022295980883
11663,WSM,45583.0,10808.0,14395.923611111111,13787.5347,12462.022295980883
11664,WSM,22453.0,10808.0,14867.215555555556,13787.5347,12462.022295980883
11665,WSM,118894.0,19208.0,14397.578333333333,14991.047222222222,12462.022295980883
11666,WPS,96931.0,23062.0,14397.683611111112,13880.30625,13023.56342013889
11667,WSM,155965.0,5330.0,14397.704722222223,15016.873958333334,12462.022295980883
11668,WSM,87727.0,5713.0,14398.707777777778,13504.524841269842,12462.022295980883
11669,WSM,136860.0,17645.0,14398.882777777779,14316.614506172838,12462.022295980883
11670,WPS,90256.0,16659.0,14399.120555555555,15779.230370370371,13023.56342013889
11671,WSM,10128.0,23172.0,11827.529583333333,14207.834435763889,12462.022295980883
11672,WSM,29911.0,824.0,13118.573888888888,13181.431840277777,12462.022295980883
11673,WSM,228074.0,14636.0,12992.804583333334,11091.333095238095,12462.022295980883
11674,WSM,215097.0,23498.0,13138.09888888889,13894.96525462963,12462.022295980883
11675,WPS,221057.0,8146.0,14401.345,15105.489444444444,13023.56342013889
11676,WPS,93011.0,15283.0,14401.691111111111,14401.691111111111,13023.56342013889
11677,none,119899.0,16226.0,14402.401944444446,14402.401944444446,9568.60980145351
11678,RM,23628.0,16271.0,14402.80111111111,14402.80111111111,9314.031076842599
11679,WSM,56385.0,22826.0,13936.981736111113,15256.514883040934,12462.022295980883
11680,RM,116599.0,25531.0,14403.756666666666,14403.756666666666,9314.031076842599
11681,WPS,148873.0,8974.0,14404.057499999999,12035.31449074074,13023.56342013889
11682,WSM,55079.0,16784.0,13987.382222222222,14200.15361111111,12462.022295980883
11683,WSM,142964.0,5299.0,14490.707638888889,12901.749523809525,12462.022295980883
11684,RM,5572.0,15278.0,14405.567777777778,13620.409490740742,9314.031076842599
11685,WSM,72983.0,3490.0,14814.893865740742,14027.417797619046,12462.022295980883
11686,WPS,190175.0,21917.0,14406.086944444445,15311.378055555555,13023.56342013889
11687,WSM,54027.0,24741.0,14407.480555555556,14978.781791666668,12462.022295980883
11688,WPS,137970.0,3710.0,14777.207916666666,15985.511555555557,13023.56342013889
