,Unnamed: 0,timestamp,app,n_b_written,r_sectors,w_r_d,disk_id,cum_sum,AFR_SSDs,mttf_SDDs,MTTFMes_SSDs,MTTFDia_SSDs
523,4715,2019-06-14,WSM,841069076859.1154,16.01914780450328,432.08326931032445,1.0,103.0,0.003923303853535,2232812.0194174754,3058.646601941747,93033.8341423948
524,4724,2019-06-15,WSM,851172723131.5052,15.227606971223436,436.4471657692085,0.0,103.0,0.0039160917151214,2236924.1165048545,3064.279611650485,93205.1715210356
525,4733,2019-06-16,WSM,850086242470.3676,15.877072944450887,435.6244926359736,0.0,103.0,0.003908688895244,2241160.715210356,3070.0831715210347,93381.69646709814
526,4742,2019-06-17,WSM,846956535851.8167,15.883528236469411,434.64523711582535,0.0,103.0,0.003901314010536,2245397.3139158576,3075.8867313915857,93558.22141316072
527,4751,2019-06-18,WSM,841515844871.6423,16.207883141184283,432.9928778367938,0.0,103.0,0.0038939669031715,2249633.912621359,3081.690291262136,93734.74635922328
528,4760,2019-06-19,WSM,858867467226.1909,15.702212236432768,439.3625993778085,0.0,103.0,0.0038866474165115,2253870.511326861,3087.4938511326864,93911.27130528587
529,4769,2019-06-20,WSM,851173171761.2903,15.921891418563924,436.4734660517252,0.0,103.0,0.0038793553950921,2258107.110032362,3093.2974110032355,94087.79625134842
530,4778,2019-06-21,WSM,841159495674.5719,15.832251533377002,430.9337223843268,0.0,103.0,0.0038720906846144,2262343.708737864,3099.1009708737865,94264.321197411
531,4787,2019-06-22,WSM,859078520345.2642,15.442545601012716,440.1915530237643,0.0,103.0,0.0038648531319329,2266580.307443365,3104.904530744336,94440.84614347357
532,4796,2019-06-23,WSM,848981926063.5687,16.18554202624424,436.63128029317886,1.0,104.0,0.0038950954256765,2248982.1282051285,3080.797435897436,93707.58867521369
533,4805,2019-06-24,WSM,860745243134.713,15.870753408828287,441.3097411601572,0.0,104.0,0.0038880587994123,2253052.346153845,3086.3730769230765,93877.18108974358
534,4814,2019-06-25,WSM,856212709653.4227,15.53529240616817,436.7778876927553,0.0,104.0,0.0038808319243204,2257247.974358974,3092.1205128205124,94051.99893162392
535,4823,2019-06-26,WSM,856353178013.9384,15.71700879765396,439.7207624633432,0.0,104.0,0.0038736318650916,2261443.602564102,3097.867948717948,94226.81677350424
536,4832,2019-06-27,WSM,866003417630.3179,15.519720908776382,442.7090709878323,0.0,104.0,0.0038664584727489,2265639.230769231,3103.6153846153848,94401.63461538462
537,4841,2019-06-28,WSM,866994161147.7732,15.807743197376748,445.5435770580452,0.0,104.0,0.0038593115994166,2269834.858974359,3109.3628205128207,94576.45245726495
538,4850,2019-06-29,WSM,862714973408.2745,15.693395133256084,441.3929316338355,0.0,104.0,0.0038521910983107,2274030.487179487,3115.110256410256,94751.2702991453
539,4859,2019-06-30,WSM,858963318882.4226,15.912889353788936,440.99058577405856,1.0,105.0,0.0038820689085717,2256528.723809524,3091.1352380952385,94022.03015873017
540,4868,2019-07-01,WSM,865016061133.5271,16.0233115213835,444.5840051407875,0.0,105.0,0.0038751488549242,2260558.323809524,3096.655238095238,94189.93015873016
541,4877,2019-07-02,WSM,865677275791.815,15.710772286482063,446.4909452038789,0.0,105.0,0.0038680384900528,2264713.761904762,3102.3476190476194,94363.07341269842
542,4886,2019-07-03,WSM,863122642809.1833,15.845947208596122,444.07451094890513,0.0,105.0,0.0038609541704739,2268869.2,3108.04,94536.21666666666
543,4895,2019-07-04,WSM,865898705324.9713,16.00093142391431,444.8885719275776,0.0,105.0,0.0038538957533433,2273024.638095238,3113.732380952381,94709.35992063492
544,4904,2019-07-05,WSM,871200520473.3289,15.805194805194803,448.2047465808528,0.0,105.0,0.0038468630968591,2277180.076190476,3119.424761904761,94882.50317460316
545,4913,2019-07-06,WSM,868959981159.8948,15.815909748336708,446.457827143353,1.0,106.0,0.0038764261179695,2259813.481132076,3095.6349056603776,94158.89504716982
546,4922,2019-07-07,WSM,863201655111.6925,15.86104917263232,442.6800657238425,0.0,106.0,0.0038695938751711,2263803.459119497,3101.100628930818,94325.14412997905
547,4931,2019-07-08,WSM,864785239504.716,15.986703699326322,444.5080959697435,1.0,107.0,0.003899010368007,2246723.956386293,3077.7040498442366,93613.4981827622
548,4940,2019-07-09,WSM,870742806541.2264,16.05679691155826,450.49450163781,0.0,107.0,0.0038921640189442,2250675.9626168227,3083.117757009346,93778.16510903428
549,4949,2019-07-10,WSM,875040654798.1102,15.976886983722412,452.2226148409894,1.0,108.0,0.003921435334089,2233875.9290123456,3060.1040123456787,93078.16370884771
550,4958,2019-07-11,WSM,862469537840.533,16.095858895705522,445.2626238791883,1.0,109.0,0.003950821335885,2217260.47706422,3037.3431192660555,92385.85321100918
551,4967,2019-07-12,WSM,863452242291.5812,15.914129860988917,445.492491787893,0.0,109.0,0.0039439227256486,2221138.853211009,3042.6559633027523,92547.45221712538
552,4976,2019-07-13,WSM,865341208555.3771,16.14160900668465,447.13873578046207,0.0,109.0,0.0039368293394514,2225140.905198777,3048.1382262996945,92714.20438328235
553,4985,2019-07-14,WSM,877907480399.0952,15.979998830340955,454.38329726884615,0.0,109.0,0.0039297614232225,2229142.9571865443,3053.620489296636,92880.95654943936
554,4994,2019-07-15,WSM,885125632064.1561,15.787697957310076,457.3018131742024,1.0,110.0,0.0039587070862656,2212843.690909091,3031.2927272727275,92201.82045454546
555,5003,2019-07-16,WSM,886412715870.4385,15.89793319052857,458.91761232051874,1.0,111.0,0.0039877716320145,2196715.561561561,3009.199399399399,91529.81506506504
556,5012,2019-07-17,WSM,878571573169.744,16.18637357442534,454.1963599834544,1.0,112.0,0.0040167364016736,2180875.0000000005,2987.5000000000005,90869.79166666669
557,5021,2019-07-18,WSM,873926793562.7882,16.28505801283939,452.768890982979,0.0,112.0,0.0040098001424911,2184647.535714285,2992.667857142857,91026.9806547619
558,5030,2019-07-19,WSM,879148759301.1842,15.826874132346136,453.7474548819991,0.0,112.0,0.0040026652667927,2188541.7380952383,2998.002380952381,91189.2390873016
559,5039,2019-07-20,WSM,880613065446.2079,16.203032415475775,454.9427758089816,0.0,112.0,0.0039955557370115,2192435.9404761903,3003.3369047619044,91351.49751984126
560,5048,2019-07-21,WSM,892369485645.9911,15.712849675455224,462.74421276351313,0.0,112.0,0.0039884714183289,2196330.142857143,3008.671428571429,91513.75595238096
561,5057,2019-07-22,WSM,889263586536.6418,16.162555858626895,460.7295571934304,0.0,112.0,0.0039814121768805,2200224.345238095,3014.0059523809523,91676.01438492064
562,5066,2019-07-23,WSM,886496891479.4547,16.045499970607253,459.5686320616072,0.0,112.0,0.0039743778797482,2204118.547619048,3019.340476190476,91838.27281746033
563,5075,2019-07-24,WSM,889560305441.7814,15.83810994794348,460.0073794405354,0.0,112.0,0.0039673683949515,2208012.7499999995,3024.675,92000.53125
564,5084,2019-07-25,WSM,889870390194.8485,16.14984153069609,461.9949524592088,1.0,113.0,0.0039957441592199,2192332.554572272,3003.1952802359883,91347.18977384464
565,5093,2019-07-26,WSM,892808228136.5208,15.96103299856528,462.1448493543759,0.0,113.0,0.0039889443094149,2196069.766961652,3008.3147492625367,91502.90695673547
566,5102,2019-07-27,WSM,891214788148.3789,15.929653742006106,461.2501728508873,0.0,113.0,0.0039819461615037,2199929.292035398,3013.601769911504,91663.72050147492
567,5111,2019-07-28,WSM,895505666781.6917,15.94947209653092,464.8425571411997,1.0,114.0,0.0040101492735073,2184457.33625731,2992.407309941521,91019.05567738792
568,5120,2019-07-29,WSM,897374004098.8164,16.08016684760871,464.95011713616367,0.0,114.0,0.0040033618875266,2188160.9122807016,2997.480701754386,91173.37134502924
569,5129,2019-07-30,WSM,900026866205.4965,16.25707000463607,467.39872500724425,0.0,114.0,0.0039963752175658,2191986.3684210526,3002.721052631579,91332.7653508772
570,5138,2019-07-31,WSM,898339232620.1663,16.161445086705204,466.22296086478985,0.0,114.0,0.0039894128914028,2195811.824561403,3007.961403508772,91492.15935672514
571,5147,2019-08-01,WSM,892808292748.6935,16.380511671775526,465.88487385050695,1.0,115.0,0.0040174087713424,2180510.0,2987.0,90854.58333333334
572,5156,2019-08-02,WSM,896235667359.6012,15.99891129956452,464.5052143020857,0.0,115.0,0.0040106578873946,2184180.3130434784,2992.0278260869563,91007.51304347826
573,5165,2019-08-03,WSM,890277197872.962,16.197355391157455,462.49114631873255,1.0,116.0,0.0040385218507145,2169110.4626436783,2971.384195402299,90379.60261015326
574,5174,2019-08-04,WSM,894795302142.793,16.315212346252032,465.6563007658389,0.0,116.0,0.0040317597627286,2172748.5057471264,2976.367816091954,90531.1877394636
575,5183,2019-08-05,WSM,893067739768.8307,16.185845833092024,463.64145479817,1.0,117.0,0.0040594929681717,2157904.957264957,2956.034188034188,89912.70655270656
576,5192,2019-08-06,WSM,904071087042.253,16.027693713241593,470.0404317286277,0.0,117.0,0.0040527199986144,2161511.282051282,2960.974358974359,90062.97008547008
577,5201,2019-08-07,WSM,909314227485.633,16.142659359676955,473.4643516382095,0.0,117.0,0.00404574457693,2165238.025641025,2966.079487179487,90218.25106837606
578,5210,2019-08-08,WSM,901374759621.4364,15.847584289190127,468.67539540003474,0.0,117.0,0.0040387931257669,2168964.769230769,2971.1846153846154,90373.53205128205
579,5219,2019-08-09,WSM,895714111707.1713,16.11398903278497,466.5805962312584,1.0,118.0,0.0040663259108526,2154278.872881356,2951.0669491525427,89761.61970338984
580,5228,2019-08-10,WSM,900831198328.5876,15.928953883355405,468.2520868113522,0.0,118.0,0.0040595895762583,2157853.6045197737,2955.9638418079094,89910.56685499058
581,5237,2019-08-11,WSM,904877861514.4276,16.412691853600943,471.64846517119247,1.0,119.0,0.0040869945993285,2143384.285714286,2936.1428571428573,89307.67857142858
582,5246,2019-08-12,WSM,904685629816.362,16.02754692857558,471.52135758702855,0.0,119.0,0.0040802479236357,2146928.3641456584,2940.997759103642,89455.3485060691
583,5255,2019-08-13,WSM,906971324332.1124,16.10296744454048,472.1790528862773,0.0,119.0,0.0040732969050264,2150592.0644257697,2946.016526610644,89608.00268440708
584,5264,2019-08-14,WSM,912040477919.6558,16.117933165484093,475.6738384069581,0.0,119.0,0.0040663695293376,2154255.7647058824,2951.0352941176475,89760.6568627451
585,5273,2019-08-15,WSM,908591867952.727,16.166109702696474,473.81309057386494,0.0,119.0,0.0040594656761469,2157919.464985994,2956.0540616246494,89913.3110410831
586,5282,2019-08-16,WSM,905499346890.4808,16.160106352233974,471.8220334084735,0.0,119.0,0.0040525852258483,2161583.1652661064,2961.0728291316527,90065.96521942111
587,5291,2019-08-17,WSM,912273015822.0116,16.27018131423952,476.0831504792701,0.0,119.0,0.0040457280596455,2165246.865546218,2966.091596638655,90218.61939775907
588,5300,2019-08-18,WSM,906028207714.404,16.193229901269394,472.96109543958624,0.0,119.0,0.0040388940595448,2168910.5658263303,2971.1103641456584,90371.27357609713
589,5309,2019-08-19,WSM,905614513681.9844,16.39742985145013,474.1777293091252,0.0,119.0,0.0040320831083483,2172574.2661064425,2976.129131652661,90523.9277544351
590,5318,2019-08-20,WSM,910532069254.2212,15.93748187670359,475.193411819289,1.0,120.0,0.004059121098804,2158102.65,2956.305,89920.94374999999
591,5327,2019-08-21,WSM,912794449796.1226,16.21838349991334,477.1750534404067,1.0,121.0,0.0040862962733653,2143750.578512396,2936.644628099173,89322.94077134985
592,5336,2019-08-22,WSM,907539307502.993,16.369300464787905,475.1937989056892,1.0,122.0,0.0041133840450898,2129633.3879781417,2917.3060109289613,88734.72449908924
593,5345,2019-08-23,WSM,904803478848.45,16.281723484848484,472.726546315478,0.0,122.0,0.0041067231883431,2133087.524590164,2922.037704918033,88878.6468579235
594,5354,2019-08-24,WSM,920500936613.558,16.103212459054077,480.7381335478681,0.0,122.0,0.0040998557582623,2136660.535519126,2926.9322404371583,89027.5223132969
595,5363,2019-08-25,WSM,910079932158.24,16.1042744984007,474.09717941262,1.0,123.0,0.0041265605304363,2122833.273712737,2907.990785907859,88451.38640469738
596,5372,2019-08-26,WSM,911376346808.3396,16.027815032946528,474.8585840914392,0.0,123.0,0.0041199129124099,2126258.536585366,2912.682926829268,88594.1056910569
597,5381,2019-08-27,WSM,916664956162.7544,16.115056075309433,479.6450863020864,2.0,125.0,0.0041799368049287,2095725.4640000004,2870.8568000000005,87321.89433333334
598,5390,2019-08-28,WSM,915558077550.5532,16.057477937761263,478.9330004644682,0.0,125.0,0.0041734593582035,2098978.149333333,2875.312533333333,87457.42288888888
599,5399,2019-08-29,WSM,912584948637.9696,16.181074495242516,478.2187282432119,0.0,125.0,0.0041665381984055,2102464.824,2880.0888,87602.701
600,5408,2019-08-30,WSM,915293263870.5511,16.297648735304595,477.91532569324863,0.0,125.0,0.0041596399563552,2105951.4986666664,2884.8650666666663,87747.97911111111
601,5417,2019-08-31,WSM,916304940134.6896,16.131956229153257,481.2647316987536,0.0,125.0,0.0041527645184108,2109438.1733333333,2889.641333333333,87893.25722222222
602,5426,2019-09-01,WSM,916351138865.1388,16.421662528083246,480.2706042331796,1.0,126.0,0.0041790790658542,2096155.6031746035,2871.446031746032,87339.81679894181
603,5435,2019-09-02,WSM,922473958273.9076,16.25591448098604,484.6788947952567,0.0,126.0,0.004172427210186,2099497.380952381,2876.0238095238096,87479.05753968254
604,5444,2019-09-03,WSM,919627757577.7736,16.42498972461981,483.7806940285362,0.0,126.0,0.0041655646654324,2102956.19047619,2880.761904761904,87623.17460317459
605,5453,2019-09-04,WSM,924418392896.3809,16.22628874906194,484.90319228771,0.0,126.0,0.0041587246577716,2106415.0,2885.5,87767.29166666667
606,5462,2019-09-05,WSM,923690968972.7338,16.233695652173914,485.1805619796485,0.0,126.0,0.0041519070763654,2109873.8095238097,2890.2380952380954,87911.40873015873
607,5471,2019-09-06,WSM,921972330404.521,16.34677752225957,485.3321344339623,0.0,126.0,0.0041451118111013,2113332.619047619,2894.9761904761904,88055.52579365078
608,5480,2019-09-07,WSM,928794880581.7028,16.084294073344534,488.5652047969411,0.0,126.0,0.0041383387525864,2116791.4285714286,2899.7142857142853,88199.64285714286
609,5489,2019-09-08,WSM,925943334712.431,16.320110646813017,488.017067859455,0.0,126.0,0.0041315877921417,2120250.2380952383,2904.452380952381,88343.75992063493
610,5498,2019-09-09,WSM,925434352269.599,16.393880667136482,487.54128494244776,3.0,129.0,0.0042230697461247,2074320.4651162787,2841.53488372093,86430.01937984495
611,5507,2019-09-10,WSM,932831591298.2028,16.294352044352046,490.8641141141141,1.0,130.0,0.0042495985355229,2061371.1923076925,2823.7961538461536,85890.46634615384
612,5516,2019-09-11,WSM,935259551943.4965,16.40023195129023,491.9229341838214,0.0,130.0,0.0042429367795166,2064607.7128205127,2828.2297435897435,86025.32136752136
613,5525,2019-09-12,WSM,939120622421.499,15.998091161499303,493.8159995372513,1.0,131.0,0.0042686451360164,2052173.3994910936,2811.1964376590327,85507.22497879558
614,5534,2019-09-13,WSM,938219183282.3168,16.109763917225298,493.8630057129532,0.0,131.0,0.0042619759626724,2055384.65648855,2815.5954198473287,85641.02735368957
615,5543,2019-09-14,WSM,938914327737.1692,16.248559958107872,494.2530835466604,0.0,131.0,0.0042550907026358,2058710.5216284988,2820.1513994910943,85779.60506785412
616,5552,2019-09-15,WSM,940984577774.3076,16.137963016636718,494.6203837903647,0.0,131.0,0.0042482276531154,2062036.3867684484,2824.7073791348607,85918.18278201867
617,5561,2019-09-16,WSM,934223286824.854,16.104130206510327,491.5040252012601,1.0,132.0,0.004273763704576,2049715.568181818,2807.829545454545,85404.81534090909
618,5570,2019-09-17,WSM,935082875557.0288,16.693105110896816,494.62240838958536,0.0,132.0,0.0042671310224735,2052901.575757576,2812.19393939394,85537.56565656567
619,5579,2019-09-18,WSM,947762276541.9694,16.108335265476466,498.63441919777415,0.0,132.0,0.0042602816949896,2056202.0606060608,2816.715151515152,85675.08585858587
620,5588,2019-09-19,WSM,940326902724.8782,16.367491583485915,496.2497785127872,0.0,132.0,0.0042534543204784,2059502.5454545456,2821.236363636364,85812.60606060606
621,5597,2019-09-20,WSM,940185699225.7488,16.259881077299756,495.0714702110295,0.0,132.0,0.0042466487935656,2062803.03030303,2825.7575757575755,85950.12626262625
622,5606,2019-09-21,WSM,940688575771.908,16.257668347671313,495.3337683910773,2.0,134.0,0.0043041053884829,2035266.1492537311,2788.035820895522,84802.75621890546
623,5615,2019-09-22,WSM,940174045827.7012,16.344561445494794,497.7146703362451,1.0,135.0,0.0043297934153998,2023191.2148148147,2771.4948148148146,84299.63395061728
624,5624,2019-09-23,WSM,948123015650.0114,16.715202281233292,502.930612487376,0.0,135.0,0.004323140329135,2026304.8,2775.76,84429.36666666667
625,5633,2019-09-24,WSM,955391769655.8108,16.276449717908452,501.80282673180943,0.0,135.0,0.0043162672920458,2029531.4,2780.18,84563.80833333332
626,5642,2019-09-25,WSM,944638663993.7072,16.504756277695716,498.79905465288033,4.0,139.0,0.0044371024763181,1974261.3669064743,2704.4676258992804,82260.89028776978
627,5651,2019-09-26,WSM,957152997511.4536,16.262362076011442,505.1971395213076,0.0,139.0,0.0044310607440516,1976953.2637889688,2708.1551558753,82373.0526578737
628,5660,2019-09-27,WSM,960305588776.9604,16.33860045146727,508.26455608288,0.0,139.0,0.0044240495719882,1980086.3117505996,2712.447002398081,82503.59632294164
629,5669,2019-09-28,WSM,960730907788.9358,16.246054602004378,507.691452597627,0.0,139.0,0.0044170605521272,1983219.35971223,2716.738848920863,82634.13998800959
630,5678,2019-09-29,WSM,952988567755.7188,16.281189055020388,503.36615639222174,1.0,140.0,0.0044418208715874,1972164.176190476,2701.594761904761,82173.50734126983
631,5687,2019-09-30,WSM,962144145398.3624,16.39518503550603,509.06859122401846,0.0,140.0,0.0044350736891013,1975164.476190476,2705.7047619047617,82298.51984126984
632,5696,2019-10-01,WSM,953484331481.1324,16.36134059881643,504.1098611355247,0.0,140.0,0.0044281003027977,1978274.9714285715,2709.965714285714,82428.1238095238
633,5705,2019-10-02,WSM,955434451682.8958,16.516640912872933,508.0936701337296,0.0,140.0,0.0044211488109565,1981385.4666666668,2714.226666666667,82557.72777777778
634,5714,2019-10-03,WSM,951381274412.2043,16.653249475890984,505.18903863432166,0.0,140.0,0.0044142191106259,1984495.9619047616,2718.487619047619,82687.33174603173
635,5723,2019-10-04,WSM,966580399674.6284,16.52424764052947,512.7836410043332,0.0,140.0,0.0044073110994981,1987606.457142857,2722.7485714285717,82816.9357142857
636,5732,2019-10-05,WSM,960058200328.4832,16.21376537094236,507.8847252170872,0.0,140.0,0.0044004246759052,1990716.9523809524,2727.009523809524,82946.53968253969
637,5741,2019-10-06,WSM,955109512147.999,16.592415360689078,506.5565259002273,1.0,141.0,0.0044249423083762,1979686.827423168,2711.8997635933806,82486.951142632
638,5750,2019-10-07,WSM,964631559830.3744,16.13714883964404,511.1743732914558,0.0,141.0,0.0044182967622658,1982664.4680851065,2715.978723404256,82611.01950354611
639,5759,2019-10-08,WSM,958259481400.194,16.83500570810551,507.4412065132488,0.0,141.0,0.0044114253831643,1985752.730496454,2720.2092198581563,82739.69710401892
640,5768,2019-10-09,WSM,970290725077.5448,16.666133333333335,516.3243067077507,0.0,141.0,0.0044045753437495,1988840.9929078007,2724.4397163120566,82868.37470449171
641,5777,2019-10-10,WSM,971176405365.7896,16.437323612417686,514.2107831608655,0.0,141.0,0.0043977465447669,1991929.2553191488,2728.670212765958,82997.05230496456
642,5786,2019-10-11,WSM,971712955848.6237,16.772138420585627,515.7287193138125,0.0,141.0,0.0043909388875769,1995017.5177304968,2732.900709219858,83125.72990543736
643,5795,2019-10-12,WSM,972458472068.163,16.432774586801077,515.6196225530418,0.0,141.0,0.0043841522741494,1998105.780141844,2737.1312056737597,83254.40750591017
644,5804,2019-10-13,WSM,971531130457.9432,16.606979371024316,516.3056893169253,0.0,141.0,0.0043773866070596,2001194.042553192,2741.3617021276605,83383.085106383
645,5813,2019-10-14,WSM,966105585217.2904,16.55817040791697,514.6177748280439,0.0,141.0,0.0043706417894833,2004282.304964539,2745.5921985815603,83511.76270685579
646,5822,2019-10-15,WSM,971900098161.2275,16.458253588516747,517.3779306220096,0.0,141.0,0.0043639177251918,2007370.567375887,2749.822695035461,83640.44030732862
647,5831,2019-10-16,WSM,1025078970072.0,17.55841699403463,524.0572530190601,0.0,141.0,0.0043572143185479,2010458.829787234,2754.053191489362,83769.11790780142
648,5840,2019-10-17,WSM,971923268925.5627,17.07582376435347,521.7080629056416,0.0,141.0,0.004350531474501,2013547.092198582,2758.283687943263,83897.79550827424
649,5849,2019-10-18,WSM,982968438969.312,17.231217455988098,529.4086288122985,2.0,143.0,0.0044054842631018,1988430.6643356644,2723.877622377622,82851.27768065268
650,5858,2019-10-19,WSM,1035439647084.7552,16.949187145557655,577.7897164461248,0.0,143.0,0.0043992397211353,1991253.160839161,2727.744055944056,82968.8817016317
651,5867,2019-10-20,WSM,989718460190.9814,16.321292023731047,510.9059986816084,0.0,143.0,0.0043925233246145,1994297.8904428903,2731.9149184149187,83095.74543512044
652,5876,2019-10-21,WSM,988242223292.4458,16.739501473477407,520.4617509823182,0.0,143.0,0.0043858274049123,1997342.6200466205,2736.0857808857813,83222.60916860918
653,5885,2019-10-22,WSM,990353679913.8704,15.78351539225422,499.1630585898709,0.0,143.0,0.0043791518685274,2000387.3496503492,2740.256643356643,83349.4729020979
654,5894,2019-10-23,WSM,983959389430.3608,17.361394067525147,522.2422786107908,1.0,144.0,0.0044030735219848,1989519.3564814816,2725.368981481482,82896.63985339507
655,5903,2019-10-24,WSM,982778516803.643,16.81567230632235,524.8590086078955,0.0,144.0,0.0043966377933763,1992431.583333333,2729.3583333333327,83017.98263888888
656,5912,2019-10-25,WSM,991871957757.0144,16.684829501802493,529.4165238461084,0.0,144.0,0.0043899762209621,1995455.0,2733.4999999999995,83143.95833333333
657,5921,2019-10-26,WSM,988711233930.6031,16.94803177826892,528.5109318996416,0.0,144.0,0.0043833348045915,1998478.4166666665,2737.6416666666664,83269.93402777777
658,5930,2019-10-27,WSM,986931627639.258,16.793941903804058,525.763000650772,0.0,144.0,0.0043767134529229,2001501.8333333328,2741.783333333333,83395.9097222222
659,5939,2019-10-28,WSM,990442884448.5804,16.068372093023257,527.1693407743286,1.0,145.0,0.0044004600756879,1990700.9379310347,2726.987586206897,82945.87241379311
660,5948,2019-10-29,WSM,981766389894.99,16.426457479051525,521.7473258854291,0.0,145.0,0.004394078465783,1993592.0735632183,2730.948045977012,83066.33639846744
661,5957,2019-10-30,WSM,990027153056.034,16.440840265725058,528.4465322242834,0.0,145.0,0.0043874708289924,1996594.471264368,2735.06091954023,83191.43630268199
662,5966,2019-10-31,WSM,989272867576.0216,16.372245891661596,530.973038768182,0.0,145.0,0.0043808830349549,1999596.868965517,2739.173793103448,83316.53620689655
663,5975,2019-11-01,WSM,985099491717.8011,16.97687789026372,530.2582015872024,0.0,145.0,0.0043743149944227,2002599.2666666668,2743.286666666667,83441.63611111112
664,5984,2019-11-02,WSM,998809702491.1104,16.476854038734057,533.9666410816556,0.0,145.0,0.0043677666186825,2005601.664367816,2747.3995402298847,83566.73601532566
665,5993,2019-11-03,WSM,1000578732288.2932,17.014707655213986,533.6489271938284,1.0,146.0,0.0043913153217553,1994846.5,2732.666438356164,83118.60416666667
666,6002,2019-11-04,WSM,997197966795.3942,16.598947746024155,535.4495994260433,0.0,146.0,0.0043850062154292,1997716.6666666667,2736.5981735159817,83238.19444444445
667,6011,2019-11-05,WSM,986120091679.012,16.813701419246662,529.3336327703917,0.0,146.0,0.0043784711838116,2000698.3333333335,2740.682648401827,83362.43055555556
668,6020,2019-11-06,WSM,1002704257295.9078,16.566837823804303,535.7960537702648,0.0,146.0,0.0043719556016928,2003680.0000000005,2744.767123287672,83486.66666666669
669,6029,2019-11-07,WSM,1005575471038.774,16.667573512387126,537.591027496382,1.0,147.0,0.0043953597891024,1993010.9070294783,2730.151927437642,83042.12112622827
670,6038,2019-11-08,WSM,1005869322113.246,16.390121895124196,538.5911338546458,1.0,148.0,0.0044189415341191,1982375.175675676,2715.5824324324326,82598.96565315315
671,6047,2019-11-13,WSM,1009477210654.7246,16.413810977365664,540.6437622393734,0.0,148.0,0.0043866466786629,1996969.5855855856,2735.5747747747746,83207.06606606607
672,6056,2019-11-14,WSM,1008422590338.0192,16.73589936815257,541.3949915946902,0.0,148.0,0.0043801957276649,1999910.6306306303,2739.6036036036035,83329.6096096096
673,6065,2019-11-15,WSM,1008325177227.7404,16.689170346270043,542.1828956541948,0.0,148.0,0.0043737637221911,2002851.6756756755,2743.6324324324323,83452.15315315315
674,6074,2019-11-16,WSM,1009103228081.0658,16.603295236990196,542.229448279863,0.0,148.0,0.0043673505789034,2005792.7207207205,2747.661261261261,83574.69669669669
675,6083,2019-11-17,WSM,1011689790342.1708,16.580438545874205,542.8664243263516,0.0,148.0,0.0043609562149519,2008733.7657657652,2751.6900900900896,83697.24024024024
676,6092,2019-11-18,WSM,1013233149128.8628,16.685968562182154,544.4097318539066,0.0,148.0,0.004354580547971,2011674.8108108111,2755.71891891892,83819.78378378379
677,6101,2019-11-19,WSM,1016081630593.622,16.512952767313823,542.9949006200383,0.0,148.0,0.0043482234960761,2014615.855855856,2759.747747747748,83942.32732732732
678,6110,2019-11-20,WSM,1013512804708.6176,16.556077981651377,543.8127293577982,1.0,149.0,0.0043712220385215,2004016.250559284,2745.2277404921697,83500.67710663682
679,6119,2019-11-21,WSM,1014856717800.3892,16.348385979095685,545.3997805624531,0.0,149.0,0.0043651032940172,2006825.3624161077,2749.0758389261746,83617.72343400448
680,6128,2019-11-22,WSM,1014720041031.5992,16.42284661446338,545.5323583602027,0.0,149.0,0.0043587586671364,2009746.5055928412,2753.0774049217,83739.43773303505
681,6137,2019-11-23,WSM,1017196597498.454,16.65537802477712,546.3655783258075,0.0,149.0,0.0043524324571696,2012667.6487695747,2757.078970917226,83861.15203206561
682,6146,2019-11-24,WSM,1015822785411.1992,16.603477961432507,546.6220730027549,0.0,149.0,0.0043461245840433,2015588.7919463087,2761.080536912752,83982.86633109621
683,6155,2019-11-25,WSM,1020659019014.2556,16.507087172218284,553.9150770684462,1.0,150.0,0.0043689613773296,2005053.2022222225,2746.648222222222,83543.88342592593
684,6164,2019-11-26,WSM,1018521516931.3853,16.45632236615843,548.1410638541786,1.0,151.0,0.0043919777085316,1994545.642384106,2732.254304635762,83106.06843267109
685,6173,2019-11-27,WSM,1018240480564.1742,16.60773860705073,548.422871883061,0.0,151.0,0.0043858852916722,1997316.258278146,2736.0496688741723,83221.51076158941
686,6182,2019-11-28,WSM,1020229802701.5936,16.571131999307998,549.7482844126637,0.0,151.0,0.0043795655722318,2000198.3885209712,2739.997792494481,83341.59952170713
687,6191,2019-11-29,WSM,1020565234790.512,16.58845180584311,549.8766390614217,0.0,151.0,0.0043732640390343,2003080.518763797,2743.94591611479,83461.68828182487
688,6200,2019-11-30,WSM,1021653378303.6783,16.528160128469832,550.4653283624892,0.0,151.0,0.0043669806136909,2005962.649006622,2747.894039735099,83581.7770419426
689,6209,2019-12-01,WSM,1022263445694.1396,16.630498365544533,550.9848033031311,0.0,151.0,0.0043607152182623,2008844.7792494483,2751.8421633554085,83701.86580206035
690,6218,2019-12-02,WSM,1023303057621.8392,16.60684641364703,551.6108535119354,1.0,152.0,0.0043833053101917,1998491.864035088,2737.660087719298,83270.49433479532
691,6227,2019-12-03,WSM,1024076483399.0502,16.609823115232697,552.1950884423836,0.0,152.0,0.0043772792329778,2001243.131578948,2741.4289473684216,83385.13048245615
692,6236,2019-12-04,WSM,1024470382894.5704,16.965942954448703,549.291066107158,0.0,152.0,0.0043710259769306,2004106.140350877,2745.3508771929824,83504.42251461987
